Iteration,Latency/Jitter (ns)
746,-28718
747,-26945
748,21236
749,-982507
750,-24831
751,-23448
752,21567
753,-982417
754,-25422
755,21427
756,-982247
757,-24660
758,-23178
759,21807
760,-982377
761,-26293
762,22167
763,-982346
764,-25402
765,-23799
766,21787
767,-982216
768,-24791
769,-19461
770,24051
771,-982356
772,-31844
773,22418
774,-981345
775,-26394
776,-24039
777,21927
778,-982367
779,-25142
780,21056
781,-982277
782,-24510
783,-23378
784,21156
785,-982267
786,-25131
787,-23709
788,24182
789,-980804
790,-28999
791,21136
792,-982256
793,-24681
794,-24039
795,21897
796,-982256
797,-26875
798,-11145
799,9053
800,-4352
801,-2289
802,5396
803,-5304
804,-445
805,5866
806,-5415
807,5186
808,4645
809,-10253
810,3763
811,4614
812,-2759
813,6168
814,-6587
815,1659
816,-3951
817,18601
818,-2900
819,7860
820,-10483
821,-4523
822,10045
823,-4974
824,-7719
825,12950
826,-5654
827,4785
828,-64
829,-7518
830,7039
831,-4242
832,-3300
833,3001
834,-2348
835,8462
836,-5575
837,-7678
838,11778
839,-4903
840,5636
841,-2047
842,-5274
843,6528
844,-6837
845,-535
846,2711
847,-2909
848,9574
849,-973009
850,-26625
851,-24279
852,13201
853,-973370
854,-26133
855,14984
856,-973921
857,-27285
858,-21495
859,13552
860,-973931
861,-26284
862,12550
863,-975604
864,-28718
865,-27245
866,18581
867,-982307
868,-25612
869,-22827
870,21095
871,-982456
872,-25553
873,21797
874,-982366
875,-24571
876,-23568
877,20995
878,-982266
879,-24701
880,21407
881,-982377
882,-24670
883,-23359
884,21035
885,-982397
886,-24540
887,-24701
888,22799
889,-982276
890,-26364
891,22348
892,-982306
893,-25923
894,-23729
895,22528
896,-982316
897,-25632
898,22207
899,-982326
900,-25482
901,-23238
902,20985
903,-982266
904,-24901
905,-23238
906,20945
907,-982176
908,-25452
909,21797
910,-982116
911,-25061
912,-23569
913,21467
914,-982257
915,-24961
916,-6807
917,5026
918,-3952
919,-2438
920,6117
921,-8209
922,7370
923,-2549
924,-5184
925,7169
926,-5935
927,-184
928,5055
929,-3941
930,4604
931,-2739
932,-1216
933,6558
934,-5424
935,9955
936,-1136
937,-14902
938,26506
939,-8320
940,10155
941,-7518
942,9404
943,-6336
944,-3551
945,4935
946,-1216
947,-8300
948,8843
949,-3951
950,4153
951,-755
952,-6727
953,7220
954,-886
955,7290
956,-6546
957,-4192
958,3743
959,-195
960,-8500
961,9564
962,-4723
963,-3611
964,9714
965,-8640
966,37026
967,-28749
968,13721
969,-973399
970,-26765
971,-24129
972,13862
973,-973801
974,-25993
975,-23678
976,14032
977,-973911
978,-26554
979,14634
980,-973781
981,-26153
982,-26083
983,14183
984,-977768
985,-28498
986,20635
987,-981886
988,-29580
989,-23488
990,21386
991,-982798
992,-24300
993,-23358
994,21476
995,-982447
996,-24089
997,21336
998,-982797
999,-25653
1000,-23278
1001,21407
1002,-982718
1003,-25231
1004,22748
1005,-982697
1006,-25482
1007,-23168
1008,21577
1009,-982226
1010,-25943
1011,-22857
1012,21757
