Iteration,Latency/Jitter (ns)
1133,-16248
1134,-4216
1135,18096
1136,-6280
1137,26872
1138,-11599
1139,-30525
1140,25760
1141,-17621
1142,-9966
1143,34576
1144,-23461
1145,-16970
1146,31801
1147,-30635
1148,34446
1149,-5598
1150,-28360
1151,27212
1152,-12882
1153,34697
1154,-23442
1155,-22269
1156,32202
1157,-33631
1158,54614
1159,49614
1160,-106075
1161,34486
1162,-11960
1163,24297
1164,-27439
1165,-17481
1166,-12631
1167,39004
1168,-35624
1169,11273
1170,111158
1171,-81108
1172,-11930
1173,-28161
1174,49244
1175,-20777
1176,-24593
1177,27352
1178,-25896
1179,50365
1180,3659
1181,-48828
1182,15350
1183,-10407
1184,13106
1185,252
1186,-8513
1187,28685
1188,-26678
1189,-14344
1190,35397
1191,-27809
1192,36369
1193,-24163
1194,-22650
1195,26061
1196,-11870
1197,11162
1198,-34552
1199,68559
1200,-47907
1201,7556
1202,5994
1203,-1541
1204,-21919
1205,48902
1206,-7071
1207,-499
1208,-4135
1209,15731
1210,65323
1211,-86609
1212,-27258
1213,24497
1214,-18753
1215,-7421
1216,34305
1217,6494
1218,-22910
1219,6063
1220,-11229
1221,-2012
1222,22614
1223,-23982
1224,34596
1225,-31447
1226,30729
1227,-30133
1228,-12552
1229,50015
1230,-28501
1231,854
1232,-18603
1233,-3044
1234,11233
1235,7126
1236,26030
1237,-22921
1238,-19073
1239,22053
1240,-14065
1241,14650
1242,58260
1243,-72493
1244,30899
1245,3319
1246,-47486
1247,66885
1248,-51874
1249,41649
1250,7997
1251,-22119
1252,-9345
1253,14849
1254,-49099
1255,13277
1256,1885
1257,26902
1258,18066
1259,63980
1260,-82320
1261,-32529
1262,40517
1263,-46724
1264,55284
1265,-19985
1266,10632
1267,-2423
1268,-14996
1269,-19233
1270,247290
1271,-239071
1272,-17791
1273,14900
1274,-10969
1275,34426
1276,-18112
1277,64973
1278,11623
1279,-82611
1280,25359
1281,-12621
1282,25589
1283,-7652
1284,-20907
1285,-32999
1286,44594
1287,122479
1288,-99011
1289,-61091
1290,13437
1291,-20757
1292,21041
1293,48792
1294,-38249
1295,-27819
1296,533
1297,49133
1298,-26497
1299,-13153
1300,1305
1301,35357
1302,-9104
1303,-36045
1304,41478
1305,-24132
1306,-30715
1307,24818
1308,61105
1309,-45352
1310,-7712
1311,-20196
1312,32352
1313,-26046
1314,48001
1315,-30785
1316,-17411
1317,32392
1318,-15506
1319,1334
1320,-1972
1321,-12210
1322,40957
1323,5393
1324,-55622
1325,26071
1326,-7873
1327,16983
1328,-30163
1329,5622
1330,25038
1331,-42236
1332,49514
1333,-21608
1334,-20526
1335,40607
1336,-29843
1337,-11971
1338,39816
1339,-27639
1340,36159
1341,-31447
1342,-20606
1343,46008
1344,-19785
1345,-26307
1346,65764
1347,-45663
1348,19438
1349,-31416
1350,-9315
1351,22944
1352,59492
1353,-26026
1354,-24824
1355,-21969
1356,45837
1357,-23812
1358,-23992
1359,-2904
1360,8959
1361,39876
1362,-36516
1363,-5348
1364,22263
1365,-13693
1366,25930
1367,-10077
1368,-23842
1369,34616
1370,-30795
1371,711760
1372,-688262
1373,-18633
1374,2987
1375,38424
1376,-32378
1377,27703
1378,-25295
1379,24718
1380,-8905
1381,-22279
1382,-22720
1383,34646
1384,193210
1385,-199488
1386,-13032
1387,5723
1388,-3745
1389,-20807
