Iteration,Latency/Jitter (ns)
736,14049
737,-980894
738,-11419
739,-42266
740,28777
741,-975484
742,-27429
743,19409
744,-10056
745,-18712
746,25200
747,-11479
748,13959
749,-158
750,-22539
751,21763
752,-10667
753,-33400
754,23567
755,-981996
756,-15716
757,15702
758,-5748
759,-19704
760,40259
761,-968802
762,-56884
763,11054
764,-3644
765,-15557
766,19891
767,-5708
768,-35935
769,21784
770,-982247
771,-15286
772,14871
773,-5497
774,-16919
775,23517
776,-11319
777,12185
778,-3453
779,-18613
780,22676
781,-4586
782,-37738
783,22886
784,-981926
785,-18792
786,16534
787,-1741
788,-22259
789,11004
790,-982337
791,-14985
792,12015
793,-4265
794,-15376
795,17476
796,-3725
797,-23712
798,20431
799,-981495
800,-20406
801,12347
802,-8213
803,-11319
804,18157
805,-11198
806,-33109
807,24098
808,-982227
809,-17420
810,21684
811,-5638
812,-25174
813,10783
814,-982076
815,-12321
816,12928
817,-3925
818,-9174
819,19119
820,-17420
821,-34052
822,24670
823,-982347
824,-14775
825,15242
826,-3324
827,-23752
828,10633
829,-979732
830,-17089
831,15302
832,-3955
833,-19404
834,11484
835,-981585
836,-16899
837,-34372
838,24619
839,-982437
840,-17390
841,20091
842,-4656
843,-23201
844,9601
845,-982056
846,-14785
847,22375
848,-10226
849,-22790
850,11604
851,-983028
852,-11488
853,-36486
854,22816
855,-981876
856,-15997
857,16373
858,-1580
859,-22940
860,6375
861,-982247
862,-6850
863,10342
864,-4044
865,-6800
866,14700
867,-13041
868,-20486
869,14871
870,-978981
871,-24593
872,26573
873,-11329
874,-5427
875,7948
876,-3825
877,-44340
878,27424
879,-981254
880,-21197
881,10041
882,-979641
883,-15907
884,-34412
885,21393
886,-980724
887,-16228
888,16834
889,-2692
890,-22961
891,13719
892,-979080
893,-20697
894,13077
895,-1560
896,-19464
897,9761
898,-974722
899,-15677
900,-40884
901,21273
902,-980343
903,-16859
904,20031
905,-6149
906,-22179
907,27285
908,-13543
909,14871
910,-5798
911,-17310
912,8709
913,-981004
914,-17450
915,-32047
916,22896
917,-981986
918,-14505
919,15222
920,-1390
921,-23111
922,24930
923,-11068
924,12326
925,-4576
926,-18221
927,9731
928,-982597
929,-12330
930,-35194
931,24008
932,-982086
933,-17340
934,16304
935,-2131
936,-23041
937,12085
938,-981746
939,-16548
940,11825
941,-4165
942,-15497
943,21653
944,-8894
945,-34291
946,23346
947,-981906
948,-18783
949,17486
950,-5878
951,-18232
952,10563
953,-982237
954,-16969
955,12406
956,-3814
957,-10677
958,16073
959,-8042
960,-22139
961,10953
962,-982066
963,-17520
964,18828
965,-4305
966,-19784
967,24749
968,-9214
969,7226
970,1406
971,-19704
972,19920
973,-8103
974,-34813
975,23266
976,-982077
977,-15326
978,21383
979,-13432
980,-16057
981,12987
982,-982317
983,-14154
984,-37577
985,24579
986,-981886
987,-15106
988,20141
989,-6700
990,-25956
991,8078
992,-982046
993,-9665
994,14580
995,-5988
996,-19414
997,10563
998,-982076
999,-12401
1000,-37758
1001,24659
1002,-981775
1003,-15457
1004,15693
1005,-1000
1006,-25466
1007,10774
1008,-981966
1009,-11900
1010,12667
1011,-5838
1012,-17711
1013,10242
1014,-982076
1015,-14304
1016,-36476
1017,24149
1018,-982057
1019,-15837
1020,13950
1021,-4406
1022,-19143
1023,11595
1024,-981766
1025,-17320
1026,13829
1027,-981705
1028,-23522
1029,-15396
1030,22636
1031,-12731
1032,-32429
1033,23798
1034,-981866
1035,-12180
1036,14380
1037,-3394
1038,-22690
1039,23877
1040,-11329
1041,14871
1042,-2622
1043,-19885
1044,8038
1045,-982928
1046,-9925
1047,-37278
1048,23097
1049,-981956
1050,-16879
1051,17566
1052,-7311
1053,-18402
1054,24880
1055,-11950
1056,14821
1057,-6520
1058,-17109
1059,10623
1060,-982096
1061,-15677
1062,9060
1063,-2512
1064,-14404
1065,19850
1066,-10417
1067,-19934
1068,9200
1069,-981906
1070,-12711
1071,13989
1072,-6660
1073,-15416
1074,21603
1075,-9675
1076,10974
1077,-6640
1078,-11689
1079,14801
1080,-7121
1081,-18041
1082,24789
1083,-6851
1084,9651
1085,8498
1086,-28581
1087,25952
1088,-8593
1089,9130
1090,-4926
1091,-19574
1092,18638
1093,-4917
1094,-20566
1095,26012
1096,-14594
1097,16894
1098,-1169
1099,-23892
1100,19629
1101,-8353
1102,-20847
1103,8940
1104,-981986
1105,1425
1106,8249
1107,-13793
1108,-18532
1109,23827
1110,18177
1111,-18111
1112,-3914
1113,-9916
1114,12636
1115,-4797
1116,-35784
1117,22735
1118,-982167
1119,-16789
1120,16795
1121,-5468
1122,-18081
1123,9301
1124,-982387
1125,-12962
1126,17887
1127,-10497
1128,-15577
1129,21574
1130,-8924
1131,-23642
1132,11725
1133,-982487
1134,-15186
1135,13438
1136,-3675
1137,-18201
1138,10783
1139,-982276
1140,-7141
1141,8469
1142,-9104
1143,-15857
1144,13909
1145,-1210
1146,-23661
1147,17716
1148,-975183
1149,-27710
1150,15102
1151,-4787
1152,-18672
1153,25150
1154,-9635
1155,-37598
1156,23397
1157,-981134
1158,-15968
1159,18578
1160,-3724
1161,-24804
1162,8750
1163,-980814
1164,-13603
1165,16083
1166,-8914
1167,-6780
1168,42814
1169,-976536
1170,-42527
1171,-14154
1172,-18752
1173,25791
1174,-7411
1175,8198
1176,-6699
1177,-16058
1178,24980
1179,-6780
1180,-29412
1181,12386
1182,-978740
1183,-17340
1184,19450
1185,-10658
1186,-16449
1187,11395
1188,-974041
1189,-16348
1190,-43750
1191,26323
1192,-980113
1193,-18201
1194,13187
1195,-1470
1196,-22249
1197,24339
1198,-4365
1199,9480
1200,-4826
1201,-21598
1202,9701
1203,-981374
1204,-12231
1205,-36666
1206,22155
1207,-980834
1208,-15687
1209,14781
1210,43
1211,12827
1212,-975043
1213,-37939
1214,-4425
1215,6735
1216,1396
1217,-22279
1218,20481
1219,-7381
1220,-36005
1221,23638
1222,-981545
1223,-16579
1224,16504
1225,-558
1226,-26126
1227,25070
1228,-3294
1229,11515
1230,-8604
1231,-19625
1232,23187
1233,-5397
1234,-38039
1235,20451
1236,-981936
1237,-12841
1238,20832
1239,-8403
1240,-21938
1241,11534
1242,-981645
1243,-15436
1244,18197
1245,-8854
1246,-18652
1247,21673
1248,-7160
1249,-35454
1250,22295
1251,-981245
1252,-14745
1253,12476
1254,-3614
1255,-15617
1256,21964
1257,-6600
1258,10904
1259,-9946
1260,-16909
1261,13288
1262,-978169
1263,-13402
1264,-659
1265,-1119
1266,-15156
1267,22816
1268,-12651
1269,-19564
1270,12366
1271,-981234
1272,-15026
1273,8609
1274,-2982
1275,-16599
1276,14911
1277,-979070
1278,-7943
1279,-5507
1280,-3764
1281,-448
1282,8539
1283,-2262
1284,-26336
1285,27895
1286,-9595
1287,11845
1288,-5397
1289,-19104
1290,21924
1291,-4366
1292,8148
1293,-1791
1294,-21698
1295,29649
1296,-14344
1297,-24113
1298,33987
1299,-15096
1300,11946
1301,-7782
1302,-19223
1303,35509
1304,-16448
1305,6896
1306,-2462
1307,-16969
1308,20792
1309,-11559
1310,-20576
1311,13008
1312,-978880
1313,-16649
1314,11935
1315,-7741
1316,-14675
1317,19670
1318,-6820
1319,-25546
1320,11615
1321,-981235
1322,-13774
1323,13829
1324,-5177
1325,-17630
1326,22024
1327,-9875
1328,8989
1329,-2192
1330,-4495
1331,10843
1332,-973170
1333,-30584
1334,-25435
1335,25240
1336,-989
1337,6856
1338,-7642
1339,-21477
1340,10132
1341,-981776
1342,-7201
1343,-41926
1344,21904
1345,-981675
1346,-13192
1347,19970
1348,-5848
1349,-26136
1350,25070
1351,-3774
1352,17065
1353,-9135
1354,-15326
1355,18408
1356,-12351
1357,-34953
1358,22505
1359,-981626
1360,-13602
1361,17566
1362,-3494
1363,-25505
1364,26673
1365,-9545
1366,15652
1367,-8814
1368,-18772
1369,10603
1370,-982257
1371,-12671
1372,6325
1373,-809
1374,-15707
1375,15372
1376,-6349
1377,-17610
1378,24178
1379,-11278
1380,11224
1381,-4937
1382,-16458
1383,22155
1384,-8574
1385,12106
1386,-8393
1387,-11278
1388,12626
1389,-1890
1390,-22380
1391,12847
1392,-981224
1393,-14775
1394,10913
1395,-4796
1396,-18221
1397,22906
1398,-6279
1399,6465
1400,-4165
1401,-13904
1402,14399
1403,-2672
1404,-21117
1405,12236
1406,-981284
1407,-16739
1408,11825
1409,-4536
1410,-16578
1411,21974
1412,-6790
1413,5303
1414,-4245
1415,-12150
1416,17225
1417,2067
1418,-28831
1419,10262
1420,-982126
1421,-12361
1422,9541
1423,-4676
1424,-13362
1425,19489
1426,-7120
1427,9921
1428,-3534
1429,-15447
1430,14721
1431,-5858
1432,-13703
1433,21443
1434,-11048
1435,13889
1436,-9435
1437,-13172
1438,18407
1439,-5207
1440,3360
1441,-1120
1442,-13963
1443,22064
1444,-11528
1445,-16118
1446,22105
1447,-8764
1448,9871
1449,-5497
1450,-15657
1451,23267
1452,-8112
1453,10252
1454,-3604
1455,-20476
1456,18147
1457,-5618
1458,-19473
1459,12546
1460,-982257
1461,-15407
1462,13438
1463,-6891
1464,-15566
1465,21173
1466,-8954
1467,6405
1468,-889
1469,-16048
1470,16954
1471,-6299
1472,-15105
1473,22034
1474,-4796
1475,7066
1476,6575
1477,-27499
1478,16524
1479,2297
1480,-308
1481,-1821
1482,-12410
1483,12867
1484,-5307
1485,-17400
1486,11945
1487,-982447
1488,-15145
1489,9069
1490,2608
1491,-20736
1492,14520
1493,3189
1494,-6329
1495,6285
1496,-13263
1497,12636
1498,-4245
1499,-18111
1500,10382
1501,-980012
1502,-18111
1503,13808
1504,-7381
1505,-13662
1506,15852
1507,-5127
1508,494
1509,6275
1510,-12651
1511,16053
1512,-5247
1513,-15226
1514,18458
1515,-9325
1516,7537
1517,-4004
1518,-13002
1519,16173
1520,-5197
1521,10262
1522,-6399
1523,-7691
1524,9440
1525,-3814
1526,-17360
1527,9301
1528,-982247
1529,-13112
1530,6305
1531,-3113
1532,-12851
1533,21974
1534,-11960
1535,-18642
1536,12977
1537,-980633
1538,-13813
1539,10031
1540,-7491
1541,-15146
1542,21373
1543,-10197
1544,8058
1545,-3463
1546,-12671
1547,20521
1548,-11699
1549,-18372
1550,25010
1551,-9916
1552,20231
1553,-6198
1554,-23792
1555,9640
1556,-983298
1557,-12270
1558,10793
1559,-981485
1560,-26928
1561,-12942
1562,17947
1563,-7361
1564,-19173
1565,27925
1566,-13512
1567,10352
1568,-3834
1569,-15617
1570,21023
1571,-7462
1572,4882
1573,1956
1574,-19233
1575,19599
1576,-7972
1577,-18993
1578,12306
1579,-979882
1580,-16999
1581,12456
1582,-709
1583,-20476
1584,20321
1585,-8483
1586,9671
1587,-3974
1588,-13563
1589,15432
1590,-6860
1591,-18121
1592,10522
1593,-982246
1594,-9175
1595,4321
1596,-4094
1597,-14214
1598,20772
1599,-4446
1600,2107
1601,-1480
1602,-16087
1603,20180
1604,-8063
1605,-17891
1606,9351
1607,-982267
1608,-13582
1609,9460
1610,-2371
1611,-15938
1612,14720
1613,-1019
1614,11384
1615,-8613
1616,-13132
1617,14380
1618,-5427
1619,-16909
1620,9691
1621,-981996
1622,-14364
1623,9460
1624,-2642
1625,-15797
1626,26323
1627,-10708
1628,3159
1629,4662
1630,-17801
1631,13759
1632,1926
1633,-25044
1634,28306
1635,-14374
1636,10483
1637,-2442
1638,-18332
1639,19490
1640,-5127
1641,7808
