Iteration,Latency/Jitter (ns)
911,90271
912,209681
913,91613
914,130945
915,75913
916,69943
917,95510
918,136887
919,92785
920,46530
921,254174
922,131487
923,96882
924,67788
925,67889
926,80483
927,87996
928,1724729
929,48613
930,33585
931,74291
932,97173
933,94609
934,94087
935,109747
936,63090
937,45788
938,784938
939,38084
940,33154
941,33415
942,58993
943,22545
944,53332
945,31411
946,66567
947,62378
948,38213
949,63651
950,101541
951,27404
952,52821
953,122250
954,46860
955,56177
956,705010
957,54444
958,41380
959,29097
960,140904
961,41089
962,37893
963,38775
964,59673
965,36260
966,203530
967,131587
968,852383
969,142307
970,191037
971,52611
972,67979
973,217356
974,79260
975,37362
976,40759
977,40438
978,33185
979,36240
980,41150
981,79490
982,103134
983,648204
984,58922
985,64923
986,39226
987,62940
988,80212
989,113533
990,181500
991,48002
992,34597
993,72378
994,44285
995,46359
996,52651
997,28826
998,74751
999,61567
1000,65524
1001,25461
1002,73258
1003,64091
1004,161973
1005,91843
1006,96942
1007,145032
1008,133972
1009,99387
1010,746496
1011,35830
1012,45037
1013,68420
1014,33004
1015,54454
1016,23016
1017,52090
1018,30059
1019,85321
1020,153869
1021,80632
1022,65324
1023,47481
1024,47651
1025,98466
1026,184485
1027,90631
1028,99378
1029,142878
1030,168034
1031,87015
1032,134322
1033,77106
1034,61938
1035,104927
1036,50827
1037,75072
1038,110498
1039,26102
1040,53041
1041,53973
1042,133841
1043,93556
1044,153858
1045,74862
1046,128722
1047,123572
1048,105138
1049,83598
1050,49364
1051,58471
1052,81204
1053,80232
1054,139111
1055,978957
1056,32243
1057,40077
1058,21884
1059,46940
1060,59253
1061,132258
1062,50887
1063,129293
1064,56558
1065,35349
1066,34106
1067,41140
1068,50957
1069,72096
1070,124434
1071,59022
1072,55445
1073,1056821
1074,40508
1075,25890
1076,50707
1077,46209
1078,50947
1079,48552
1080,33415
1081,94268
1082,74701
1083,46629
1084,33636
1085,26562
1086,73539
1087,104987
1088,106941
1089,106320
1090,79360
1091,33685
1092,87835
1093,163065
1094,136847
1095,52129
1096,59123
1097,127149
1098,72888
1099,151444
1100,124414
1101,107382
1102,76084
1103,85811
1104,87735
1105,119174
1106,103474
1107,117080
1108,130945
1109,71435
1110,84550
1111,121889
1112,51759
1113,197720
1114,145172
1115,47000
1116,73129
1117,99538
1118,75573
1119,38294
1120,51098
1121,38074
1122,79510
1123,97403
1124,102493
1125,70394
1126,188172
1127,41730
1128,903547
1129,68189
1130,34167
1131,64342
1132,72597
1133,38855
1134,33786
1135,27334
1136,86774
1137,76264
1138,32232
1139,40509
1140,35378
1141,40739
1142,77537
1143,151534
1144,78438
1145,67307
1146,50707
1147,61286
1148,68611
1149,63811
1150,71596
1151,81254
1152,175057
1153,71766
1154,48282
1155,109606
1156,73749
1157,100530
1158,43934
1159,39055
1160,83037
1161,147947
1162,65524
1163,106020
1164,821576
1165,28946
1166,109656
1167,40588
1168,34207
1169,55425
1170,54724
1171,33325
1172,27865
1173,52490
1174,44034
1175,56488
1176,101000
1177,76154
1178,68510
1179,141095
1180,107772
1181,78278
1182,69291
1183,86272
1184,124093
1185,79360
1186,110909
1187,103414
1188,111299
1189,90561
1190,64633
1191,88818
1192,402248
1193,32584
1194,54103
1195,70102
1196,72116
1197,60215
1198,38204
1199,28096
1200,29157
1201,113984
1202,41650
1203,94468
1204,46249
1205,154680
1206,81534
1207,87916
1208,91252
1209,101490
1210,1077359
1211,69071
1212,47160
1213,57800
1214,56127
1215,33245
1216,32814
1217,55636
1218,37072
1219,35910
1220,45928
1221,75884
1222,40849
1223,38775
1224,35428
1225,129222
1226,60505
1227,77246
1228,65033
1229,61367
1230,133711
1231,102403
1232,123642
1233,153678
1234,120146
1235,39356
1236,92825
1237,1068532
1238,30379
1239,28997
1240,40999
1241,209501
1242,70012
1243,73038
1244,31692
1245,83768
1246,101521
1247,109156
1248,40969
1249,81143
1250,81144
1251,80662
1252,116950
1253,99787
1254,83628
1255,92143
1256,87164
1257,76876
1258,90470
1259,104156
1260,96131
1261,83417
1262,93516
1263,58832
1264,801168
1265,143008
1266,43914
1267,60004
1268,88146
1269,86303
1270,74180
1271,95550
1272,90781
1273,83959
1274,169316
1275,110517
1276,72438
1277,51157
1278,33996
1279,112862
1280,102733
1281,84520
1282,121638
1283,69972
1284,76836
1285,62218
1286,99267
1287,97163
1288,137418
1289,94288
1290,23035
1291,149700
1292,99478
1293,111620
1294,86864
1295,107843
1296,157855
1297,132087
1298,35188
1299,53782
1300,31772
1301,100750
1302,88788
1303,52240
1304,76344
1305,83969
1306,84379
1307,91353
1308,77837
1309,727190
1310,54754
1311,64102
1312,90099
1313,152255
1314,43904
1315,65915
1316,42030
1317,69081
1318,152054
1319,47541
1320,172803
1321,36611
1322,30820
1323,78569
1324,78629
1325,89849
1326,79660
1327,78278
1328,94709
1329,51198
1330,292435
1331,120366
1332,104637
1333,80833
1334,132509
1335,46800
1336,56217
1337,216374
1338,162474
1339,64062
1340,63872
1341,40979
1342,86613
1343,82756
1344,104517
1345,86263
1346,272938
1347,55435
1348,102412
1349,101391
1350,152806
1351,57008
1352,69361
1353,129213
1354,74040
1355,79671
1356,120797
1357,59623
1358,85571
1359,72457
1360,80051
1361,78258
1362,135093
1363,103464
1364,45267
1365,79020
1366,68319
1367,75903
1368,94628
1369,66566
1370,105719
1371,66196
1372,107512
1373,89279
1374,123151
1375,75032
1376,133961
1377,81654
1378,122340
1379,44465
1380,46068
1381,91222
1382,710660
1383,28506
1384,56618
1385,47972
1386,50456
1387,41900
1388,91613
1389,41680
1390,50125
1391,112090
1392,30670
1393,55185
1394,47771
1395,34016
1396,71365
1397,77186
1398,105439
1399,135524
1400,58912
1401,49174
1402,155811
1403,81003
1404,85591
1405,66697
1406,93837
1407,77026
1408,173464
1409,657701
1410,47211
1411,28716
1412,71005
1413,46790
1414,40217
1415,38173
1416,106921
1417,161783
1418,36861
1419,80833
1420,75884
1421,116238
1422,112923
1423,88336
1424,145622
1425,73148
1426,104537
1427,72858
1428,123061
1429,147076
1430,97243
1431,105599
1432,107001
1433,80211
1434,76936
1435,83698
1436,86734
1437,77206
1438,144731
1439,44866
1440,81714
1441,78328
1442,46149
1443,66045
1444,94609
1445,825943
1446,39637
1447,37212
1448,35188
1449,52520
1450,139521
1451,49375
1452,30279
1453,52120
1454,36040
1455,33735
1456,56929
1457,30530
1458,47571
1459,138069
1460,159418
1461,64673
1462,89499
1463,46139
1464,83718
1465,70413
1466,95570
1467,76444
1468,78459
1469,95149
1470,126528
1471,52280
1472,91542
1473,85762
1474,112992
1475,65334
1476,73138
1477,93146
1478,72107
1479,118132
1480,152666
1481,118452
1482,89779
1483,71576
1484,106139
1485,74340
1486,52420
1487,58762
1488,94668
1489,133691
1490,97383
1491,82896
1492,46550
1493,45427
1494,221804
1495,76535
1496,80893
1497,91262
1498,78759
1499,88767
1500,82256
1501,109786
1502,141305
1503,99197
1504,88557
1505,58191
1506,42923
1507,86784
1508,78719
1509,78899
1510,114866
1511,71505
1512,101270
1513,96131
1514,60435
1515,195475
1516,73108
1517,87274
1518,61778
1519,33796
1520,160560
1521,81685
1522,80161
1523,134843
1524,97514
1525,95710
1526,81293
1527,104046
1528,88517
1529,75022
1530,82605
1531,74160
1532,146945
1533,53913
1534,40157
1535,74300
1536,147416
1537,39796
1538,102223
1539,49525
1540,72086
1541,77437
1542,142216
1543,69431
1544,92844
1545,56778
1546,481585
1547,30419
1548,51959
1549,74101
1550,146744
1551,37532
1552,32634
1553,59734
1554,46810
1555,50777
1556,75322
1557,103745
1558,98916
1559,65324
1560,174366
1561,79109
1562,67368
1563,85692
1564,1036814
1565,23357
1566,77476
1567,79731
1568,75403
1569,78158
1570,256177
1571,81494
1572,77727
1573,90360
1574,133760
1575,64592
1576,106520
1577,99588
1578,66256
1579,86483
1580,57199
1581,130104
1582,79561
1583,77516
1584,60154
1585,68660
1586,74802
1587,100058
1588,78247
1589,88837
1590,69853
1591,116629
1592,39005
1593,40658
1594,67818
1595,69853
1596,73199
1597,113192
1598,81153
1599,67779
1600,947939
1601,116369
1602,35869
1603,26822
1604,38444
1605,47000
1606,34367
1607,251158
1608,35478
1609,43524
1610,161172
1611,36611
1612,29948
1613,130485
1614,78148
1615,82065
1616,97684
1617,81764
1618,126167
1619,51158
1620,108013
1621,65595
1622,96952
1623,90230
1624,126097
1625,65774
1626,120115
1627,150772
1628,177061
1629,46870
1630,64092
1631,63631
1632,120797
1633,74952
1634,64973
1635,84670
1636,69262
1637,95540
1638,63681
1639,83287
1640,76415
1641,263321
1642,80642
1643,91943
1644,94007
1645,63441
1646,70774
1647,93647
1648,47741
1649,78728
1650,207848
1651,68199
1652,108624
1653,153757
1654,991801
1655,30750
1656,85601
1657,71745
1658,75422
1659,180247
1660,102292
1661,85892
1662,77377
1663,155210
1664,67338
1665,186118
1666,27494
1667,144070
1668,106721
1669,74111
1670,43022
1671,51077
1672,83358
1673,27814
1674,29728
1675,78989
1676,103785
1677,95550
1678,84539
1679,67739
1680,75022
1681,122750
1682,95049
1683,94548
1684,101571
1685,18316
1686,47420
1687,69411
1688,96061
1689,111370
1690,1134825
1691,46759
1692,65765
1693,161332
1694,73760
1695,104437
1696,172973
1697,506080
1698,41731
1699,47010
1700,62469
1701,56758
1702,48322
1703,72778
1704,99207
1705,43985
1706,144120
1707,67308
1708,58331
1709,109716
1710,99738
1711,78168
1712,101922
1713,53161
1714,96471
1715,82165
1716,79390
1717,824651
1718,67177
1719,35318
1720,56137
1721,45317
1722,197088
1723,40558
1724,51688
1725,36511
1726,62319
1727,41560
1728,49044
1729,71125
1730,43213
1731,157645
1732,79190
1733,77336
1734,106200
1735,54263
1736,65555
1737,115106
1738,80733
1739,79180
1740,45156
1741,98084
1742,58181
1743,87404
1744,471326
1745,69121
1746,72788
1747,28015
1748,40138
1749,34416
1750,41429
1751,33925
1752,39586
1753,38134
1754,29388
1755,34296
1756,47722
1757,38544
1758,36581
1759,37132
1760,39667
1761,34076
1762,28406
1763,88697
1764,37953
1765,51117
1766,75352
1767,64573
1768,36511
1769,1170291
1770,60345
1771,685413
1772,60796
1773,39446
1774,126998
1775,83107
1776,102042
1777,79530
1778,95941
1779,37613
1780,83297
1781,107442
1782,43403
1783,90701
1784,93146
1785,64202
1786,95370
1787,101070
1788,102893
1789,107612
1790,63240
1791,40608
1792,37603
1793,45708
1794,60535
1795,129193
1796,116930
1797,67949
1798,54534
1799,85822
1800,198792
1801,83197
1802,81364
1803,83137
1804,143880
1805,37382
1806,87736
1807,90340
1808,553458
1809,53232
1810,46910
1811,52039
1812,47561
1813,51859
1814,41981
1815,89429
1816,38604
1817,60495
1818,136786
1819,36721
1820,54794
1821,39115
1822,206806
1823,57078
1824,98205
1825,47591
1826,65985
1827,42973
1828,39035
1829,97264
1830,81424
1831,91542
1832,70314
1833,59433
1834,122550
1835,634559
1836,53462
1837,41499
1838,48763
1839,27474
1840,36661
1841,112672
1842,65174
1843,49725
1844,107201
1845,27834
1846,91723
1847,35218
1848,187029
1849,52471
1850,73038
1851,68189
1852,96401
