timestamp	generation	population_size	avg_fitness	generation_best	current_best
1740010528.4500384	984	300	3037611.625592577	2987633.9813891463	2987633.9813891463
1740010530.705193	985	300	3053166.8762473497	2987633.9813891463	2987633.9813891463
1740010532.9041731	986	300	3020183.8733201264	2984336.165489495	2984336.165489495
1740010535.1901445	987	300	3022374.1596468133	2985104.8450502544	2984336.165489495
1740010537.449724	988	300	3035739.2357253176	2984073.5611470114	2984073.5611470114
1740010539.6285965	989	300	3024436.198417749	2981466.7622390264	2981466.7622390264
1740010541.9035666	990	300	3029495.2311766786	2980331.114964736	2980331.114964736
1740010544.163732	991	300	3035208.442757234	2981466.7622390264	2980331.114964736
1740010546.4848614	992	300	3028801.93792445	2980344.061665759	2980331.114964736
1740010548.6922922	993	300	3016554.744874324	2976055.2252435302	2976055.2252435302
1740010550.8694005	994	300	3016032.6697174003	2978136.9390069353	2976055.2252435302
1740010553.1165917	995	300	3025813.7880297885	2969800.5045100837	2969800.5045100837
1740010555.339003	996	300	3036330.995369529	2973597.4555705423	2969800.5045100837
1740010557.5643342	997	300	3055743.558004348	2971649.818243841	2969800.5045100837
1740010559.9019382	998	300	3019955.2382481364	2971649.818243841	2969800.5045100837
1740010562.2863393	999	300	3007993.776417921	2969932.8826137506	2969800.5045100837
1740010564.6048117	1000	300	3020891.183607876	2965222.850175078	2965222.850175078
1740010566.8698614	1001	300	3003238.403883298	2965928.882119424	2965222.850175078
1740010569.2603726	1002	300	3009439.7183356625	2969088.476816813	2965222.850175078
1740010571.6436634	1003	300	3045865.4776539663	2965673.0602218653	2965222.850175078
1740010574.0309973	1004	300	2996430.976917979	2966785.734288087	2965222.850175078
1740010576.480962	1005	300	3019973.3709009467	2964309.94614758	2964309.94614758
1740010578.844717	1006	300	3009882.437682819	2963156.895342885	2963156.895342885
1740010581.2659352	1007	300	3004594.0569402357	2964069.169701137	2963156.895342885
1740010583.7136643	1008	300	2994378.331275059	2965769.2424668474	2963156.895342885
1740010586.0951383	1009	300	3013930.4727561874	2967085.3478154186	2963156.895342885
1740010588.5164323	1010	300	3021109.0179038076	2958075.2319794185	2958075.2319794185
1740010590.959104	1011	300	3040384.783703685	2957742.4600239126	2957742.4600239126
1740010593.3469598	1012	300	3026251.2418585704	2958075.2319794185	2957742.4600239126
1740010595.6421504	1013	300	3023686.8935386566	2963131.3768554865	2957742.4600239126
1740010598.011574	1014	300	3003536.6844773334	2962133.9191460838	2957742.4600239126
1740010600.4546633	1015	300	3009706.884578242	2961267.57709813	2957742.4600239126
1740010602.7190933	1016	300	3017959.1210013954	2959504.054429887	2957742.4600239126
1740010605.0498648	1017	300	2999624.4881985704	2957861.244077195	2957742.4600239126
1740010607.3456182	1018	300	3026354.462778657	2957861.244077195	2957742.4600239126
1740010609.6664565	1019	300	3062269.50845707	2957074.5278515704	2957074.5278515704
1740010611.9709513	1020	300	3041373.182930238	2956767.681466184	2956767.681466184
1740010614.3880234	1021	300	3019730.735864662	2952847.824696711	2952847.824696711
1740010616.6871974	1022	300	2989854.5315976967	2951950.9240503954	2951950.9240503954
1740010618.9992387	1023	300	2986049.3528235517	2950138.1069551487	2950138.1069551487
1740010621.2339668	1024	300	3012623.6374894027	2949280.4630246544	2949280.4630246544
1740010623.50785	1025	300	2978476.004483266	2949280.4630246544	2949280.4630246544
1740010625.834789	1026	300	2983119.476452382	2943366.815515582	2943366.815515582
1740010628.2361894	1027	300	3019853.238081595	2943366.815515582	2943366.815515582
1740010630.654073	1028	300	2991482.898258669	2947245.945888123	2943366.815515582
1740010632.9015958	1029	300	2989718.121440189	2946641.3650448653	2943366.815515582
1740010635.0605588	1030	300	2994111.445850932	2944718.945638483	2943366.815515582
1740010637.3572278	1031	300	2973473.1873254827	2941184.216869146	2941184.216869146
1740010639.692573	1032	300	3015155.3707958483	2939916.37068664	2939916.37068664
1740010641.9758003	1033	300	2985042.20156576	2939224.478711187	2939224.478711187
1740010644.2443333	1034	300	2998030.503295746	2936543.6486834385	2936543.6486834385
1740010646.4769652	1035	300	2991680.9724954804	2933062.2320752693	2933062.2320752693
1740010648.7825136	1036	300	2995719.5011964324	2932662.4499061806	2932662.4499061806
1740010651.116032	1037	300	2976988.767447668	2929623.482727979	2929623.482727979
1740010653.4676447	1038	300	2985091.7467892696	2928939.185084943	2928939.185084943
1740010655.8452277	1039	300	2983488.6507689767	2925566.463081741	2925566.463081741
1740010658.133367	1040	300	3008728.830522938	2927500.744401676	2925566.463081741
1740010660.428908	1041	300	2978466.983517798	2925337.7277107434	2925337.7277107434
1740010662.7068098	1042	300	2961361.546080905	2921614.1815252816	2921614.1815252816
1740010665.042675	1043	300	2973925.1420012903	2920755.7641547513	2920755.7641547513
1740010667.2982864	1044	300	2985371.9850664046	2917850.4559970615	2917850.4559970615
1740010669.5616856	1045	300	2986139.216260331	2917850.4559970615	2917850.4559970615
1740010671.9081678	1046	300	2993617.7543825787	2912850.0108546927	2912850.0108546927
1740010674.2011611	1047	300	2932201.086656104	2910428.6823679563	2910428.6823679563
1740010676.3064587	1048	300	2991092.7207088526	2904569.8198550567	2904569.8198550567
1740010678.4461598	1049	300	2962314.805508605	2903683.7021210315	2903683.7021210315
1740010680.619669	1050	300	2969559.360553852	2902760.095856888	2902760.095856888
1740010682.8438685	1051	300	2951881.09467917	2904569.8198550567	2902760.095856888
1740010685.0846148	1052	300	2945414.926818048	2902459.552328629	2902459.552328629
1740010687.4146855	1053	300	2941127.023943712	2902459.552328629	2902459.552328629
1740010689.6720603	1054	300	2961790.078813417	2902459.552328629	2902459.552328629
1740010691.9073443	1055	300	2968888.2020838372	2902459.552328629	2902459.552328629
1740010694.3145568	1056	300	2943057.450536922	2901593.2640092545	2901593.2640092545
1740010696.6893675	1057	300	2983520.504218938	2901214.934518046	2901214.934518046
1740010699.0150228	1058	300	2991497.459598342	2901593.2640092545	2901214.934518046
1740010701.6613474	1059	300	2957064.8710915106	2901593.2640092545	2901214.934518046
1740010704.5209324	1060	300	2948258.8886655313	2896015.1156099644	2896015.1156099644
1740010707.2799914	1061	300	2936867.747323558	2900640.611245738	2896015.1156099644
1740010710.1110353	1062	300	2970228.119502172	2896397.24904578	2896015.1156099644
1740010712.9913523	1063	300	2941835.9399087173	2894099.9934774465	2894099.9934774465
1740010715.2925715	1064	300	2948677.4110162896	2892619.4255170035	2892619.4255170035
1740010717.7022192	1065	300	2944912.3081993056	2892582.6436238717	2892582.6436238717
1740010720.1729991	1066	300	2958494.9809566517	2891802.6364936936	2891802.6364936936
1740010722.497944	1067	300	2946670.0874451734	2891245.762499499	2891245.762499499
1740010724.9746785	1068	300	2942153.392289878	2886829.0230829134	2886829.0230829134
1740010728.4238336	1069	300	2948441.3010547888	2888297.8216107143	2886829.0230829134
1740010733.716838	1070	300	2965198.75510504	2886373.194593446	2886373.194593446
1740010737.447107	1071	300	2928973.631918465	2882217.168503736	2882217.168503736
1740010740.416735	1072	300	2967790.7041280447	2882217.168503736	2882217.168503736
1740010742.9831052	1073	300	2941982.3634732254	2881839.4523022408	2881839.4523022408
1740010745.7641678	1074	300	2949753.8533305246	2880633.4851128105	2880633.4851128105
1740010748.468426	1075	300	2920131.506070532	2878566.417999414	2878566.417999414
1740010751.181419	1076	300	2921293.1114291223	2875591.7709213356	2875591.7709213356
1740010753.5984402	1077	300	2942674.4272672194	2871162.269443035	2871162.269443035
1740010756.051403	1078	300	2923365.1766328583	2872054.2877657237	2871162.269443035
1740010758.6523902	1079	300	2931937.7099228594	2872054.2877657237	2871162.269443035
1740010761.424399	1080	300	2914531.1592719136	2870408.74099304	2870408.74099304
1740010764.120655	1081	300	2919944.7252879594	2869150.3341014334	2869150.3341014334
1740010766.880182	1082	300	2901629.3545321855	2866345.46960252	2866345.46960252
1740010769.6855392	1083	300	2921518.708056445	2866125.7588753924	2866125.7588753924
1740010772.4498808	1084	300	2897089.6014955873	2863929.8570894543	2863929.8570894543
1740010775.1921835	1085	300	2903909.132219451	2863929.8570894543	2863929.8570894543
1740010777.5376272	1086	300	2945751.5323366	2863065.6224455424	2863065.6224455424
1740010780.0448747	1087	300	2909698.9345446965	2861420.075672858	2861420.075672858
1740010782.6851149	1088	300	2925439.3522790507	2861420.075672858	2861420.075672858
1740010785.080589	1089	300	2896392.0260979785	2857117.6582204085	2857117.6582204085
1740010787.4836676	1090	300	2913776.7540272553	2857117.6582204085	2857117.6582204085
1740010789.9498785	1091	300	2900007.4032974206	2857117.6582204085	2857117.6582204085
1740010792.5818896	1092	300	2904414.3853617706	2856800.0469327364	2856800.0469327364
1740010795.13228	1093	300	2895783.152707215	2855705.2910317094	2855705.2910317094
1740010797.5599258	1094	300	2908043.3307497264	2848707.4899035026	2848707.4899035026
1740010799.8784633	1095	300	2891020.40273706	2854987.540382081	2848707.4899035026
1740010802.2092013	1096	300	2896943.651113295	2855705.2910317094	2848707.4899035026
1740010804.7349467	1097	300	2933576.4784426703	2848707.4899035026	2848707.4899035026
1740010807.279034	1098	300	2904869.6498802146	2847463.6943852277	2847463.6943852277
1740010809.538065	1099	300	2877924.417372854	2847463.6943852277	2847463.6943852277
1740010811.902751	1100	300	2927928.6075008037	2847433.0311007816	2847433.0311007816
1740010814.3418968	1101	300	2902997.1399426265	2847463.6943852277	2847433.0311007816
1740010816.842718	1102	300	2872298.017356646	2846725.6611028602	2846725.6611028602
1740010819.4631207	1103	300	2925483.2094254564	2846725.6611028602	2846725.6611028602
1740010821.8196375	1104	300	2900505.89977138	2843628.5167486332	2843628.5167486332
1740010824.397431	1105	300	2913245.057990486	2845602.6197946924	2843628.5167486332
1740010826.7994215	1106	300	2916289.3637677734	2845466.1803540518	2843628.5167486332
1740010829.214085	1107	300	2891975.9309612773	2838756.525296645	2838756.525296645
1740010831.4296024	1108	300	2912041.509702257	2843476.027661462	2838756.525296645
1740010833.7249482	1109	300	2887171.215574645	2840729.9188925023	2838756.525296645
1740010836.1154451	1110	300	2863018.863900204	2840039.4223742126	2838756.525296645
1740010838.5371304	1111	300	2907836.6344433846	2835786.540505582	2835786.540505582
1740010840.874291	1112	300	2904000.182257915	2838574.8872856754	2835786.540505582
1740010843.1865041	1113	300	2907961.087307368	2834747.7444088925	2834747.7444088925
1740010845.5647376	1114	300	2913189.230263384	2834747.7444088925	2834747.7444088925
1740010847.927614	1115	300	2908195.8614935805	2833987.0410902854	2833987.0410902854
1740010850.360984	1116	300	2898454.886653635	2834747.7444088925	2833987.0410902854
1740010852.600459	1117	300	2888914.7791981576	2831097.294876467	2831097.294876467
1740010854.8994355	1118	300	2876211.4111866485	2831898.2588025755	2831097.294876467
1740010857.2179804	1119	300	2888240.3559217984	2832950.20057653	2831097.294876467
1740010859.6042652	1120	300	2879072.8683646116	2833010.6102500497	2831097.294876467
1740010862.0621	1121	300	2902159.1780688125	2834095.611701813	2831097.294876467
1740010864.452416	1122	300	2889744.3222145257	2830067.720448397	2830067.720448397
1740010866.758034	1123	300	2872668.6159472335	2832085.303922493	2830067.720448397
1740010869.1705096	1124	300	2849215.197698601	2831724.7823249013	2830067.720448397
1740010871.496844	1125	300	2891878.347863269	2830268.1059208815	2830067.720448397
1740010874.3821855	1126	300	2890811.858075295	2829615.9732138026	2829615.9732138026
1740010876.9588995	1127	300	2869806.8203194146	2828346.359433392	2828346.359433392
1740010879.5460796	1128	300	2888464.0964147896	2825719.5901537724	2825719.5901537724
1740010882.5417078	1129	300	2901331.326030857	2823912.8504375564	2823912.8504375564
1740010885.0155673	1130	300	2906010.408027042	2826097.4939053045	2823912.8504375564
1740010887.6531267	1131	300	2876629.764445469	2824213.2736137346	2823912.8504375564
1740010889.995453	1132	300	2863439.809839638	2822538.5194215234	2822538.5194215234
1740010892.4176877	1133	300	2877845.4346064525	2822427.1306903614	2822427.1306903614
1740010894.9589176	1134	300	2871761.902725438	2818092.1769289887	2818092.1769289887
1740010897.5272355	1135	300	2880068.4276393373	2817404.954398346	2817404.954398346
1740010900.0224533	1136	300	2859496.4213920096	2818904.271150226	2817404.954398346
1740010902.6116874	1137	300	2863664.028298053	2817404.954398346	2817404.954398346
1740010905.2003975	1138	300	2866663.4306007745	2817138.9165414786	2817138.9165414786
1740010907.5868087	1139	300	2864754.417719793	2815639.5997895985	2815639.5997895985
1740010910.2275782	1140	300	2902985.1180966953	2815639.5997895985	2815639.5997895985
1740010912.8946214	1141	300	2866442.820462732	2815288.4984749113	2815288.4984749113
1740010915.4353912	1142	300	2872199.6459120824	2814867.207106186	2814867.207106186
1740010917.9915512	1143	300	2873544.487593905	2815534.824155027	2814867.207106186
1740010920.4855177	1144	300	2863801.53205251	2815245.724760135	2814867.207106186
1740010923.1870914	1145	300	2851496.9506348413	2811689.867930967	2811689.867930967
1740010925.6861668	1146	300	2877170.8525444786	2808702.6473268783	2808702.6473268783
1740010928.4548514	1147	300	2837481.0511874864	2808702.6473268783	2808702.6473268783
1740010930.9835823	1148	300	2849753.3426039736	2808017.990616454	2808017.990616454
1740010933.4467006	1149	300	2882549.4762216243	2806386.027571033	2806386.027571033
1740010935.9975173	1150	300	2845647.773335089	2807161.673583292	2806386.027571033
1740010938.319429	1151	300	2859695.3685473003	2807161.673583292	2806386.027571033
1740010940.6826117	1152	300	2864708.9511698484	2804174.4529792033	2804174.4529792033
1740010943.0325043	1153	300	2855610.0762801724	2804174.4529792033	2804174.4529792033
1740010945.4108558	1154	300	2881716.15743908	2804174.4529792033	2804174.4529792033
1740010947.830243	1155	300	2864060.578018812	2801479.894432258	2801479.894432258
1740010950.2166183	1156	300	2867186.503276664	2799654.713688112	2799654.713688112
1740010952.4627514	1157	300	2860637.286658466	2799654.713688112	2799654.713688112
1740010954.7840912	1158	300	2883564.800734153	2799654.713688112	2799654.713688112
1740010957.0152721	1159	300	2840503.7620083173	2796480.5339332623	2796480.5339332623
1740010959.361336	1160	300	2850663.2594717024	2796480.5339332623	2796480.5339332623
1740010961.7711585	1161	300	2872597.523549787	2795250.5655152756	2795250.5655152756
1740010964.059012	1162	300	2834969.07631591	2796480.5339332623	2795250.5655152756
1740010966.3809571	1163	300	2848973.177061941	2796480.5339332623	2795250.5655152756
1740010968.7265577	1164	300	2834546.2855596733	2796480.5339332623	2795250.5655152756
1740010970.8944476	1165	300	2837018.1070418055	2793528.828828024	2793528.828828024
1740010973.2439175	1166	300	2845239.936944087	2796480.5339332623	2793528.828828024
1740010975.5915873	1167	300	2881977.1622508243	2796480.5339332623	2793528.828828024
1740010977.841144	1168	300	2854990.632302039	2796480.5339332623	2793528.828828024
1740010980.0993989	1169	300	2844456.06142559	2794448.972161147	2793528.828828024
1740010982.317805	1170	300	2859545.610271131	2794448.972161147	2793528.828828024
1740010984.6073256	1171	300	2853306.5953999297	2795230.011160113	2793528.828828024
1740010986.8210554	1172	300	2846894.9323668536	2795670.566006816	2793528.828828024
1740010989.1096365	1173	300	2857191.1734626996	2791270.3293244434	2791270.3293244434
1740010991.3439603	1174	300	2864602.7285988936	2791270.3293244434	2791270.3293244434
1740010993.6469998	1175	300	2850284.559071525	2791849.8962923475	2791270.3293244434
1740010995.9621115	1176	300	2842805.329792695	2791849.8962923475	2791270.3293244434
1740010998.3444474	1177	300	2839915.794442636	2791849.8962923475	2791270.3293244434
1740011000.739303	1178	300	2862884.3527268986	2790000.0059675453	2790000.0059675453
1740011003.071945	1179	300	2834627.2895582225	2789493.707242392	2789493.707242392
1740011005.587519	1180	300	2851202.0830815504	2787318.001167187	2787318.001167187
1740011007.8993876	1181	300	2836718.713191968	2787739.439144609	2787318.001167187
1740011010.284972	1182	300	2826515.874003474	2788091.231990811	2787318.001167187
1740011012.627558	1183	300	2838560.076117784	2788243.575014406	2787318.001167187
1740011015.0128593	1184	300	2823870.1378423786	2784752.8592739524	2784752.8592739524
1740011017.7910638	1185	300	2856272.814254698	2788168.2512880247	2784752.8592739524
1740011020.369973	1186	300	2850634.980314772	2786883.3585709217	2784752.8592739524
1740011022.8581245	1187	300	2853677.5529810037	2782907.2204256346	2782907.2204256346
1740011025.5087616	1188	300	2872238.8039712016	2787316.1687866803	2782907.2204256346
1740011028.0773504	1189	300	2850172.300562179	2783180.6551641445	2782907.2204256346
1740011030.649362	1190	300	2859316.9263919075	2782676.4739058893	2782676.4739058893
1740011033.0463748	1191	300	2822891.7961238376	2780879.0727041154	2780879.0727041154
1740011035.4083972	1192	300	2820252.059607047	2778839.396314445	2778839.396314445
1740011037.7861097	1193	300	2820452.4718548674	2775869.709493569	2775869.709493569
1740011040.1346774	1194	300	2840028.529331791	2773593.162962213	2773593.162962213
1740011042.652596	1195	300	2831050.677489931	2772562.957337711	2772562.957337711
1740011045.0386763	1196	300	2852122.827673014	2772562.957337711	2772562.957337711
1740011047.5944169	1197	300	2822293.4059114857	2767856.057248169	2767856.057248169
1740011049.8702183	1198	300	2820250.8104141573	2769042.942524644	2767856.057248169
1740011052.361924	1199	300	2783449.7948747203	2768492.575671092	2767856.057248169
1740011054.910739	1200	300	2817725.0714716227	2765771.9754287885	2765771.9754287885
1740011057.2400594	1201	300	2832932.9311972824	2765771.9754287885	2765771.9754287885
1740011059.7093794	1202	300	2820457.030975191	2764328.6867306842	2764328.6867306842
1740011061.973186	1203	300	2801546.13207588	2765318.1328259218	2764328.6867306842
1740011064.198361	1204	300	2811929.742722286	2766296.639631275	2764328.6867306842
1740011066.493324	1205	300	2802114.907179821	2764287.9272014196	2764287.9272014196
1740011068.9546154	1206	300	2822683.7186280936	2764110.314104057	2764110.314104057
1740011071.362963	1207	300	2801511.252878288	2762279.1551273344	2762279.1551273344
1740011073.7141728	1208	300	2842984.782675461	2761112.1555789644	2761112.1555789644
1740011076.0087662	1209	300	2811344.846654513	2759114.712061176	2759114.712061176
1740011078.282106	1210	300	2776881.2295022653	2761112.1555789644	2759114.712061176
1740011080.6047075	1211	300	2807140.202320548	2761077.1383591522	2759114.712061176
1740011082.8730977	1212	300	2792592.0053122193	2759510.860712788	2759114.712061176
1740011085.095118	1213	300	2837918.658969899	2761112.1555789644	2759114.712061176
1740011087.3389475	1214	300	2820668.265760827	2760684.0498228204	2759114.712061176
1740011089.6611185	1215	300	2827546.4264272605	2756562.583831835	2756562.583831835
1740011091.9536948	1216	300	2799698.748136413	2756562.583831835	2756562.583831835
1740011094.2220151	1217	300	2795371.597571962	2755116.227327582	2755116.227327582
1740011096.6143017	1218	300	2790655.8208992523	2754167.374626686	2754167.374626686
1740011098.9887586	1219	300	2795057.560158888	2753946.347502073	2753946.347502073
1740011101.3560293	1220	300	2852636.0587159744	2751890.7726643933	2751890.7726643933
1740011103.7563457	1221	300	2835667.831139344	2751905.763283954	2751890.7726643933
1740011106.0687306	1222	300	2790893.4691903503	2751905.763283954	2751890.7726643933
1740011108.5308816	1223	300	2816276.7469205675	2747065.978068053	2747065.978068053
1740011110.891822	1224	300	2780731.1842858675	2744965.885057837	2744965.885057837
1740011113.2398946	1225	300	2794800.496730654	2744965.885057837	2744965.885057837
1740011115.6969566	1226	300	2874129.821606548	2743855.5140244244	2743855.5140244244
1740011118.0352328	1227	300	2800723.614182442	2742079.190146654	2742079.190146654
1740011120.4427423	1228	300	2790352.3967684973	2741755.421014208	2741755.421014208
1740011122.790132	1229	300	2865631.284086826	2738048.5023169736	2738048.5023169736
1740011125.0060673	1230	300	2775907.9987471	2737889.4032732905	2737889.4032732905
1740011127.2713633	1231	300	2809726.3098870697	2738467.280632993	2737889.4032732905
1740011129.6330333	1232	300	2790835.017732699	2736992.7679554326	2736992.7679554326
1740011131.875071	1233	300	2769104.3671278665	2735514.275148243	2735514.275148243
1740011134.2432592	1234	300	2822650.3633945542	2735514.275148243	2735514.275148243
1740011136.4452536	1235	300	2806430.8200034164	2733091.85144032	2733091.85144032
1740011138.653996	1236	300	2777754.324830052	2733874.844437661	2733091.85144032
1740011141.0177252	1237	300	2792271.3560355026	2729974.9540682356	2729974.9540682356
1740011143.3451521	1238	300	2761846.0939885653	2731510.4603172387	2729974.9540682356
1740011145.7028546	1239	300	2778115.4084368795	2731781.371103917	2729974.9540682356
1740011148.0224001	1240	300	2773423.7094405806	2728761.3713873196	2728761.3713873196
1740011150.2166815	1241	300	2778390.964869565	2731016.289663648	2728761.3713873196
1740011152.5021617	1242	300	2771553.600705877	2727731.616259631	2727731.616259631
1740011154.7260091	1243	300	2813440.9978426034	2727731.616259631	2727731.616259631
1740011156.905465	1244	300	2771560.5618278305	2722514.983915236	2722514.983915236
1740011159.216976	1245	300	2829961.3478174033	2726373.71898186	2722514.983915236
1740011161.62878	1246	300	2784923.3568714075	2726521.6824455294	2722514.983915236
1740011164.1123204	1247	300	2774442.7878299635	2725554.834749584	2722514.983915236
1740011166.4715862	1248	300	2778307.6858476377	2726521.6824455294	2722514.983915236
1740011168.7558177	1249	300	2803194.2954748864	2724853.693837635	2722514.983915236
1740011170.9874444	1250	300	2800563.4772559493	2724603.4724395867	2722514.983915236
1740011173.3603873	1251	300	2795975.6933985855	2724603.4724395867	2722514.983915236
1740011175.8275928	1252	300	2799322.6045232937	2723274.3355875383	2722514.983915236
1740011178.297246	1253	300	2770803.1798803257	2723047.565837243	2722514.983915236
1740011180.845886	1254	300	2779279.361961225	2719053.292201492	2719053.292201492
1740011183.2598073	1255	300	2761411.930066873	2720153.6321618203	2719053.292201492
1740011185.6244378	1256	300	2777876.9250471983	2720153.6321618203	2719053.292201492
1740011187.9920359	1257	300	2750144.8152002217	2720153.6321618203	2719053.292201492
1740011190.305133	1258	300	2743671.2170464043	2718938.7932569515	2718938.7932569515
1740011192.6082351	1259	300	2787654.4070408507	2718755.6975091617	2718755.6975091617
1740011194.9260445	1260	300	2773418.626164092	2717201.3849571054	2717201.3849571054
1740011197.186104	1261	300	2765784.963597871	2716478.4205229264	2716478.4205229264
1740011199.5543506	1262	300	2765789.5674274545	2717134.485965987	2716478.4205229264
1740011201.8205724	1263	300	2772215.1521512293	2715448.6653952375	2715448.6653952375
1740011204.0810754	1264	300	2760672.0746142184	2715448.6653952375	2715448.6653952375
1740011206.4989133	1265	300	2792553.3261905764	2714559.944729533	2714559.944729533
1740011208.8968492	1266	300	2783495.6166400816	2714050.730742579	2714050.730742579
1740011211.3867676	1267	300	2760293.6740182433	2714050.730742579	2714050.730742579
1740011213.8704472	1268	300	2760652.1382512534	2713575.182956904	2713575.182956904
1740011216.1873698	1269	300	2770651.0761548793	2712888.265551838	2712888.265551838
1740011218.6578658	1270	300	2763119.841112536	2711969.8920284887	2711969.8920284887
1740011221.0916197	1271	300	2745001.3256768654	2711969.8920284887	2711969.8920284887
1740011223.5314465	1272	300	2764082.5865858304	2711147.5101054907	2711147.5101054907
1740011225.9436405	1273	300	2742261.077497793	2707023.994562182	2707023.994562182
1740011228.4134445	1274	300	2742468.323281559	2711778.372739034	2707023.994562182
1740011230.8988373	1275	300	2761812.2627484314	2708119.958661823	2707023.994562182
1740011233.3322601	1276	300	2762407.1717834016	2708119.958661823	2707023.994562182
1740011235.612464	1277	300	2764936.3703430574	2708119.958661823	2707023.994562182
1740011238.0574992	1278	300	2777625.550752337	2706700.3112019063	2706700.3112019063
1740011240.4045556	1279	300	2740114.294062063	2705993.766410143	2705993.766410143
1740011242.7561464	1280	300	2773105.71396113	2705594.1973522557	2705594.1973522557
1740011245.2546546	1281	300	2748062.9155493393	2703569.926509177	2703569.926509177
1740011247.6128063	1282	300	2732471.86569146	2703569.926509177	2703569.926509177
1740011249.9687672	1283	300	2769949.320697436	2703569.926509177	2703569.926509177
1740011252.2703474	1284	300	2758564.049066954	2698733.0943325763	2698733.0943325763
1740011254.7816324	1285	300	2751402.812352536	2699599.702544357	2698733.0943325763
1740011257.217033	1286	300	2748036.287989173	2699599.702544357	2698733.0943325763
1740011259.6986804	1287	300	2746380.2070539803	2695934.6105283834	2695934.6105283834
1740011262.0117881	1288	300	2748439.5599682797	2695272.192762623	2695272.192762623
1740011264.4043055	1289	300	2750881.1291379915	2695934.1448518	2695272.192762623
1740011266.7919924	1290	300	2741349.7996826186	2695090.5803318736	2695090.5803318736
1740011269.1377864	1291	300	2744255.855665637	2689233.493235769	2689233.493235769
1740011271.49108	1292	300	2725162.1772318752	2688514.522393026	2688514.522393026
1740011273.9035053	1293	300	2730704.2463870198	2689233.493235769	2688514.522393026
1740011276.4018755	1294	300	2735356.1514156857	2689233.493235769	2688514.522393026
1740011278.8653052	1295	300	2741074.453001576	2689233.493235769	2688514.522393026
1740011281.2545323	1296	300	2761705.437322869	2689233.493235769	2688514.522393026
1740011283.593309	1297	300	2725108.918542194	2687261.380028015	2687261.380028015
1740011285.9449165	1298	300	2722979.845997912	2688209.252592375	2687261.380028015
1740011288.1566417	1299	300	2716039.6437559524	2686789.605132458	2686789.605132458
1740011290.365937	1300	300	2779917.4938309183	2686789.605132458	2686789.605132458
1740011292.5536683	1301	300	2731299.4272621125	2686789.605132458	2686789.605132458
1740011294.762194	1302	300	2720697.753072619	2686789.605132458	2686789.605132458
1740011296.9470794	1303	300	2725616.3362942506	2682700.219387857	2682700.219387857
1740011299.264003	1304	300	2739104.1597112278	2680256.3312845454	2680256.3312845454
1740011301.5988932	1305	300	2737764.034659398	2678817.272086088	2678817.272086088
1740011303.8708785	1306	300	2692364.9340686086	2678757.4296651487	2678757.4296651487
1740011306.1930785	1307	300	2738718.982765733	2677921.0641195937	2677921.0641195937
1740011308.4392366	1308	300	2723332.331526971	2678817.272086088	2677921.0641195937
1740011310.6258526	1309	300	2756508.5297409	2675231.939973541	2675231.939973541
1740011312.815123	1310	300	2718712.0460481877	2670383.9139936185	2670383.9139936185
1740011315.102599	1311	300	2729856.726642407	2678251.810628991	2670383.9139936185
1740011317.4373393	1312	300	2722293.372453072	2676654.3607954388	2670383.9139936185
1740011319.7318144	1313	300	2700831.2952548075	2675127.7473695492	2670383.9139936185
1740011322.0817826	1314	300	2707635.7233968414	2675052.15453276	2670383.9139936185
1740011324.4694571	1315	300	2733038.274979766	2673377.5125467763	2670383.9139936185
1740011326.7019796	1316	300	2721684.002965144	2672229.4576485404	2670383.9139936185
1740011329.0211277	1317	300	2702859.2113853893	2670386.599126247	2670383.9139936185
1740011331.361691	1318	300	2743275.6609901795	2669706.90904606	2669706.90904606
1740011333.5799165	1319	300	2732554.121954456	2669706.90904606	2669706.90904606
1740011335.891933	1320	300	2731966.3868578705	2669690.8931864053	2669690.8931864053
1740011338.3385413	1321	300	2734631.778832445	2668994.5512259346	2668994.5512259346
1740011340.6577554	1322	300	2707684.4104543356	2669685.9991834774	2668994.5512259346
1740011342.9700267	1323	300	2720052.138048041	2669450.559120787	2668994.5512259346
1740011345.448673	1324	300	2717734.236997999	2666340.3528167773	2666340.3528167773
1740011347.745721	1325	300	2723038.426602827	2667404.2696764856	2666340.3528167773
1740011350.0498595	1326	300	2726071.1998873875	2667348.2659103055	2666340.3528167773
1740011352.5185096	1327	300	2711072.874813678	2664140.657647796	2664140.657647796
1740011354.9377103	1328	300	2748985.0961990715	2663951.6357037905	2663951.6357037905
1740011357.2099853	1329	300	2727697.761045836	2663951.6357037905	2663951.6357037905
1740011359.6801603	1330	300	2701545.0634252606	2660448.5190368304	2660448.5190368304
1740011361.940256	1331	300	2723692.902927414	2662878.9085232373	2660448.5190368304
1740011364.435258	1332	300	2706761.10789049	2662689.8865792323	2660448.5190368304
1740011366.7770731	1333	300	2727266.3042806247	2660178.8957824796	2660178.8957824796
1740011369.265338	1334	300	2745217.94771801	2657463.788137545	2657463.788137545
1740011371.5693855	1335	300	2751362.1386967916	2659031.5004402893	2657463.788137545
1740011373.9548724	1336	300	2742475.0394201013	2657881.3776979055	2657463.788137545
1740011376.4623036	1337	300	2688606.885871413	2658143.585622466	2657463.788137545
1740011378.7876709	1338	300	2700282.644852803	2655100.994497979	2655100.994497979
1740011381.054688	1339	300	2702736.25071474	2653513.174830343	2653513.174830343
