timestamp,generation,population_size,avg_fitness,generation_best,current_best
1739792498.5504482,374,1325,29673.44152644395,24384.017058198617,23213.149082044343
1739792498.5629232,375,1325,29645.876856052735,24384.017058198617,23213.149082044343
1739792498.5753863,376,1326,29641.47633410524,24384.017058198617,23213.149082044343
1739792498.5876803,377,1327,29645.33697056543,24384.017058198617,23213.149082044343
1739792498.5997221,378,1327,29634.75294048158,24384.017058198617,23213.149082044343
1739792498.6119215,379,1327,29604.55795324276,22113.828140405636,22113.828140405636
1739792498.6240256,380,1330,29602.809893793383,24384.017058198617,22113.828140405636
1739792498.6353917,381,1330,29610.84109795447,24384.017058198617,22113.828140405636
1739792498.6469028,382,1331,29613.418989935624,24384.017058198617,22113.828140405636
1739792498.658693,383,1331,29619.86495492996,24384.017058198617,22113.828140405636
1739792498.6706994,384,1333,29629.093997421445,24399.446889121253,22113.828140405636
1739792498.6827064,385,1337,29653.26507654945,24399.446889121253,22113.828140405636
1739792498.6948388,386,1340,29638.497408255927,24399.446889121253,22113.828140405636
1739792498.7071958,387,1346,29619.433702429964,23662.494486421736,22113.828140405636
1739792498.719539,388,1348,29605.15463174427,23662.494486421736,22113.828140405636
1739792498.7333133,389,1351,29606.938377197708,23662.494486421736,22113.828140405636
1739792498.750388,390,1352,29600.700077608755,23662.494486421736,22113.828140405636
1739792498.7662647,391,1354,29595.80862342772,23165.092379855472,22113.828140405636
1739792498.7813418,392,1354,29559.975109853014,23662.494486421736,22113.828140405636
1739792498.7965713,393,1356,29557.75225046264,23662.494486421736,22113.828140405636
1739792498.8111367,394,1358,29566.430884618774,23662.494486421736,22113.828140405636
1739792498.8248045,395,1359,29553.299602996507,23662.494486421736,22113.828140405636
1739792498.837547,396,1360,29550.386009388243,23662.494486421736,22113.828140405636
1739792498.849898,397,1362,29541.588797008408,23662.494486421736,22113.828140405636
1739792498.8624718,398,1363,29553.97129103114,23662.494486421736,22113.828140405636
1739792498.875029,399,1365,29555.734229125537,23662.494486421736,22113.828140405636
1739792498.8877432,400,1367,29558.13387942999,23662.494486421736,22113.828140405636
1739792498.9002006,401,1369,29554.68573811181,24438.14214979816,22113.828140405636
1739792498.912904,402,1369,29555.788297770556,24438.14214979816,22113.828140405636
1739792498.925498,403,1371,29561.97366915719,24438.14214979816,22113.828140405636
1739792498.938209,404,1373,29566.94762309053,24438.14214979816,22113.828140405636
1739792498.95061,405,1375,29580.31147900998,24438.14214979816,22113.828140405636
1739792498.9633474,406,1378,29577.276180741545,24438.14214979816,22113.828140405636
1739792498.975996,407,1379,29574.435689071946,24438.14214979816,22113.828140405636
1739792498.9886508,408,1380,29571.562314375224,24438.14214979816,22113.828140405636
1739792499.0015376,409,1383,29604.1783645949,24438.14214979816,22113.828140405636
1739792499.0149107,410,1384,29587.90640416388,24438.14214979816,22113.828140405636
1739792499.027961,411,1387,29603.10599782861,24438.14214979816,22113.828140405636
1739792499.0408752,412,1387,29629.4656910698,24438.14214979816,22113.828140405636
1739792499.053654,413,1388,29633.59576659232,24438.14214979816,22113.828140405636
1739792499.0665233,414,1388,29648.373639744415,24438.14214979816,22113.828140405636
1739792499.0792046,415,1389,29645.667673573236,24438.14214979816,22113.828140405636
1739792499.0919387,416,1393,29642.215128479158,24474.980093555943,22113.828140405636
1739792499.1051679,417,1395,29645.832546696533,24474.980093555943,22113.828140405636
1739792499.118456,418,1397,29669.177221369333,24474.980093555943,22113.828140405636
1739792499.1315005,419,1398,29683.41480762585,24474.980093555943,22113.828140405636
1739792499.1445427,420,1400,29700.29086635648,24474.980093555943,22113.828140405636
1739792499.1574693,421,1402,29708.915929466824,24474.980093555943,22113.828140405636
1739792499.1702697,422,1402,29684.329843268068,24474.980093555943,22113.828140405636
1739792499.183147,423,1403,29700.07374529641,24474.980093555943,22113.828140405636
1739792499.1958728,424,1407,29703.976549674342,24474.980093555943,22113.828140405636
1739792499.2090416,425,1410,29708.331529649782,24474.980093555943,22113.828140405636
1739792499.2221136,426,1411,29715.694675358118,24474.980093555943,22113.828140405636
1739792499.235265,427,1413,29708.24434706179,24474.980093555943,22113.828140405636
1739792499.248644,428,1416,29709.706091502354,24474.980093555943,22113.828140405636
1739792499.2620294,429,1418,29726.51465056061,24474.980093555943,22113.828140405636
1739792499.2754483,430,1425,29730.847077380193,23362.654696686925,22113.828140405636
1739792499.2887375,431,1426,29741.102250045744,23362.654696686925,22113.828140405636
1739792499.3014996,432,1428,29784.681823694922,24474.980093555943,22113.828140405636
1739792499.3144553,433,1429,29787.42050242974,24474.980093555943,22113.828140405636
1739792499.3273184,434,1430,29784.057083189455,24474.980093555943,22113.828140405636
1739792499.34011,435,1430,29763.779500947243,24316.906565407786,22113.828140405636
1739792499.353057,436,1432,29768.795872903236,24316.906565407786,22113.828140405636
1739792499.3659067,437,1435,29777.339127415955,24316.906565407786,22113.828140405636
1739792499.3788884,438,1436,29781.7374698372,24316.906565407786,22113.828140405636
1739792499.3917863,439,1439,29790.205172960297,24316.906565407786,22113.828140405636
1739792499.4049568,440,1441,29825.939534180496,24316.906565407786,22113.828140405636
1739792499.4179924,441,1443,29842.24042228565,24316.906565407786,22113.828140405636
1739792499.4312136,442,1444,29845.298602094663,24316.906565407786,22113.828140405636
1739792499.4452922,443,1444,29853.93649416366,24316.906565407786,22113.828140405636
1739792499.460344,444,1444,29838.99434682235,24316.906565407786,22113.828140405636
1739792499.4762518,445,1444,29837.572409496042,24222.009849637572,22113.828140405636
1739792499.491415,446,1445,29827.978308556918,24222.009849637572,22113.828140405636
1739792499.5058706,447,1445,29846.477689916246,24222.009849637572,22113.828140405636
1739792499.5210555,448,1448,29851.663458955325,24222.009849637572,22113.828140405636
1739792499.5360622,449,1449,29834.74976307522,24222.009849637572,22113.828140405636
1739792499.5512154,450,1451,29850.526233330358,24222.009849637572,22113.828140405636
1739792499.5654361,451,1453,29880.42047681369,24222.009849637572,22113.828140405636
1739792499.5791469,452,1455,29861.340987407864,24222.009849637572,22113.828140405636
1739792499.5920603,453,1456,29844.762896121352,24222.009849637572,22113.828140405636
1739792499.6059875,454,1456,29828.773618913623,24222.009849637572,22113.828140405636
1739792499.6195288,455,1456,29836.611838381887,24222.009849637572,22113.828140405636
1739792499.6333303,456,1461,29832.28662996032,24222.009849637572,22113.828140405636
1739792499.6469889,457,1464,29843.95279293215,24222.009849637572,22113.828140405636
1739792499.6607294,458,1464,29844.51032114727,24222.009849637572,22113.828140405636
1739792499.6743643,459,1464,29829.1461145646,24222.009849637572,22113.828140405636
1739792499.6879194,460,1465,29837.245557560247,24222.009849637572,22113.828140405636
1739792499.7018092,461,1465,29815.190027377103,24222.009849637572,22113.828140405636
1739792499.7157052,462,1466,29824.8430264578,24222.009849637572,22113.828140405636
1739792499.7295475,463,1466,29814.579513123754,24222.009849637572,22113.828140405636
1739792499.7429023,464,1467,29811.046807318697,24222.009849637572,22113.828140405636
1739792499.7567263,465,1468,29786.864728929835,24222.009849637572,22113.828140405636
1739792499.7719007,466,1469,29767.61507111527,24222.009849637572,22113.828140405636
1739792499.7876675,467,1471,29766.881761768433,24222.009849637572,22113.828140405636
1739792499.8025444,468,1472,29778.04467611179,24222.009849637572,22113.828140405636
1739792499.8162441,469,1473,29777.751853152648,24222.009849637572,22113.828140405636
1739792499.829906,470,1476,29784.874321530762,24222.009849637572,22113.828140405636
1739792499.8434942,471,1478,29794.854485370048,24222.009849637572,22113.828140405636
1739792499.8565884,472,1478,29783.687956671347,24222.009849637572,22113.828140405636
1739792499.8693697,473,1481,29785.788861262838,24222.009849637572,22113.828140405636
1739792499.882532,474,1484,29780.464521300983,24222.009849637572,22113.828140405636
1739792499.89565,475,1485,29787.282947276468,24222.009849637572,22113.828140405636
1739792499.9088616,476,1486,29769.58941236081,23487.002601584714,22113.828140405636
1739792499.92218,477,1488,29763.975191366862,23487.002601584714,22113.828140405636
1739792499.9353912,478,1490,29769.324844418847,23487.002601584714,22113.828140405636
1739792499.9486163,479,1492,29766.664809803147,23487.002601584714,22113.828140405636
1739792499.961895,480,1493,29776.448040565625,23883.995682901696,22113.828140405636
1739792499.9752412,481,1493,29785.12788954325,23883.995682901696,22113.828140405636
1739792499.9886317,482,1496,29772.004775312336,23883.995682901696,22113.828140405636
1739792500.0021183,483,1497,29763.17206701252,23883.995682901696,22113.828140405636
1739792500.0156996,484,1499,29761.88871934434,23883.995682901696,22113.828140405636
1739792500.0297332,485,1500,29766.157916399505,24302.856976273866,22113.828140405636
1739792500.0434535,486,1501,29769.412019021445,24302.856976273866,22113.828140405636
1739792500.057047,487,1502,29751.63543397884,24221.063207441246,22113.828140405636
1739792500.070561,488,1504,29767.464469672075,24221.063207441246,22113.828140405636
1739792500.0839162,489,1506,29764.786179970455,24221.063207441246,22113.828140405636
1739792500.0977552,490,1508,29759.475140294024,24221.063207441246,22113.828140405636
1739792500.1118221,491,1511,29773.69408733975,24221.063207441246,22113.828140405636
1739792500.1255884,492,1511,29796.891563942605,24221.063207441246,22113.828140405636
1739792500.139467,493,1512,29781.6367013116,24221.063207441246,22113.828140405636
1739792500.1529415,494,1513,29762.32215075422,24221.063207441246,22113.828140405636
1739792500.166458,495,1513,29727.691254545618,24221.063207441246,22113.828140405636
1739792500.1809864,496,1515,29731.474236658578,24221.063207441246,22113.828140405636
1739792500.196334,497,1516,29714.05567404392,24221.063207441246,22113.828140405636
1739792500.211006,498,1517,29719.45609582033,24221.063207441246,22113.828140405636
1739792500.2252696,499,1520,29713.978108582003,24221.063207441246,22113.828140405636
1739792500.2388914,500,1525,29687.51066496968,22510.462263675374,22113.828140405636
1739792500.2521996,501,1525,29666.060938820217,22510.462263675374,22113.828140405636
1739792500.2658374,502,1527,29677.81852210944,22510.462263675374,22113.828140405636
1739792500.279671,503,1528,29663.37918338922,22510.462263675374,22113.828140405636
1739792500.2936444,504,1529,29650.312641452416,22510.462263675374,22113.828140405636
1739792500.3074768,505,1531,29679.392039120783,22510.462263675374,22113.828140405636
1739792500.3214686,506,1534,29691.322853035068,22510.462263675374,22113.828140405636
1739792500.3348196,507,1538,29677.911899596587,24221.063207441246,22113.828140405636
1739792500.3484125,508,1539,29671.791838497007,24378.59888027655,22113.828140405636
1739792500.3620572,509,1541,29662.71331767184,24378.59888027655,22113.828140405636
1739792500.3757236,510,1541,29644.851463821487,24378.59888027655,22113.828140405636
1739792500.3893135,511,1541,29645.45777405541,24378.59888027655,22113.828140405636
1739792500.4033413,512,1542,29646.145699923098,24949.433298830823,22113.828140405636
1739792500.4173064,513,1543,29643.482431336895,24949.433298830823,22113.828140405636
1739792500.4313025,514,1544,29651.33027864826,24949.433298830823,22113.828140405636
1739792500.4453497,515,1544,29662.89939271987,24949.433298830823,22113.828140405636
1739792500.459976,516,1545,29682.372528975826,24949.433298830823,22113.828140405636
1739792500.4756951,517,1545,29699.833760122998,24949.433298830823,22113.828140405636
1739792500.492283,518,1545,29690.51000904058,24949.433298830823,22113.828140405636
1739792500.5087683,519,1547,29700.04972734986,24920.433680836904,22113.828140405636
1739792500.5258775,520,1550,29712.67276555195,24920.433680836904,22113.828140405636
1739792500.5418854,521,1554,29718.474405874054,24920.433680836904,22113.828140405636
1739792500.5575078,522,1556,29724.846440679612,24920.433680836904,22113.828140405636
1739792500.5726767,523,1559,29727.569697178926,24920.433680836904,22113.828140405636
1739792500.5878804,524,1562,29712.633945995705,24920.433680836904,22113.828140405636
1739792500.6030288,525,1564,29707.692961948316,24516.24915300047,22113.828140405636
1739792500.6181068,526,1565,29693.60220096259,24516.24915300047,22113.828140405636
1739792500.633085,527,1565,29678.84293913955,23886.507295526975,22113.828140405636
1739792500.6476474,528,1567,29666.968794039138,23886.507295526975,22113.828140405636
1739792500.6626914,529,1568,29653.534796935073,23886.507295526975,22113.828140405636
1739792500.6787484,530,1570,29648.003784523564,23886.507295526975,22113.828140405636
1739792500.6954277,531,1571,29674.486335057478,23886.507295526975,22113.828140405636
1739792500.7119226,532,1573,29686.07338508753,23579.162792569332,22113.828140405636
1739792500.7283537,533,1575,29687.51723451618,23579.162792569332,22113.828140405636
1739792500.7452154,534,1576,29688.43436345352,23166.774077236343,22113.828140405636
1739792500.7623267,535,1581,29697.992012727325,23166.774077236343,22113.828140405636
1739792500.7808309,536,1584,29681.427011899832,23166.774077236343,22113.828140405636
1739792500.8001544,537,1588,29673.303737289138,23166.774077236343,22113.828140405636
1739792500.8196568,538,1591,29659.55843740091,23166.774077236343,22113.828140405636
1739792500.8388739,539,1592,29651.786448555267,23166.774077236343,22113.828140405636
1739792500.8583438,540,1596,29620.529454547563,23166.774077236343,22113.828140405636
1739792500.8756058,541,1600,29611.32090700065,23166.774077236343,22113.828140405636
1739792500.8915982,542,1603,29602.44751191321,23166.774077236343,22113.828140405636
1739792500.9068205,543,1606,29618.961272794168,23166.774077236343,22113.828140405636
1739792500.9222987,544,1606,29609.233659589,23166.774077236343,22113.828140405636
1739792500.9383485,545,1607,29614.581772866837,23166.774077236343,22113.828140405636
1739792500.9538448,546,1610,29617.148538229998,23166.774077236343,22113.828140405636
1739792500.9685879,547,1611,29598.745202669797,23166.774077236343,22113.828140405636
1739792500.9836533,548,1611,29594.10287317218,23166.774077236343,22113.828140405636
1739792500.9982352,549,1616,29585.25685977032,23166.774077236343,22113.828140405636
1739792501.0126047,550,1617,29601.659162688717,23166.774077236343,22113.828140405636
1739792501.0272527,551,1618,29614.658764519976,23579.162792569332,22113.828140405636
1739792501.0429928,552,1619,29607.048015548804,23579.162792569332,22113.828140405636
1739792501.0581245,553,1620,29602.46363548571,23579.162792569332,22113.828140405636
1739792501.073095,554,1621,29604.976155317618,23579.162792569332,22113.828140405636
1739792501.0904381,555,1622,29607.62555794802,23579.162792569332,22113.828140405636
1739792501.1099145,556,1623,29595.96005717263,23579.162792569332,22113.828140405636
1739792501.1329932,557,1625,29594.785141689597,23579.162792569332,22113.828140405636
1739792501.155064,558,1626,29596.850350175766,23579.162792569332,22113.828140405636
1739792501.1739748,559,1628,29598.703202121727,23579.162792569332,22113.828140405636
1739792501.190757,560,1629,29603.908494652722,23579.162792569332,22113.828140405636
1739792501.2064795,561,1630,29581.226997964943,23579.162792569332,22113.828140405636
1739792501.2237735,562,1632,29596.61672470743,23579.162792569332,22113.828140405636
1739792501.246057,563,1632,29593.76949071505,23579.162792569332,22113.828140405636
1739792501.269315,564,1635,29593.907801507656,23579.162792569332,22113.828140405636
1739792501.2976313,565,1636,29599.629167150364,23579.162792569332,22113.828140405636
1739792501.3238215,566,1637,29612.57152619886,23579.162792569332,22113.828140405636
1739792501.3495114,567,1639,29625.08996010342,23579.162792569332,22113.828140405636
1739792501.3734043,568,1640,29624.38421755104,23579.162792569332,22113.828140405636
1739792501.3961306,569,1642,29620.312490653643,23579.162792569332,22113.828140405636
1739792501.4185755,570,1643,29623.825891613356,23579.162792569332,22113.828140405636
1739792501.4411337,571,1645,29632.122231681977,23579.162792569332,22113.828140405636
1739792501.460945,572,1646,29640.531320289243,23579.162792569332,22113.828140405636
1739792501.4826632,573,1648,29650.5552166067,23579.162792569332,22113.828140405636
1739792501.5070643,574,1648,29653.29432668384,23579.162792569332,22113.828140405636
1739792501.5287411,575,1652,29642.806520945407,23579.162792569332,22113.828140405636
1739792501.5531092,576,1653,29642.74344957487,23579.162792569332,22113.828140405636
1739792501.5753095,577,1657,29630.75860316756,23579.162792569332,22113.828140405636
1739792501.5971222,578,1657,29618.13986523548,23579.162792569332,22113.828140405636
1739792501.6181197,579,1659,29633.891091143436,23579.162792569332,22113.828140405636
1739792501.6392553,580,1660,29636.331521418157,23579.162792569332,22113.828140405636
1739792501.6575053,581,1660,29630.674771258018,23579.162792569332,22113.828140405636
1739792501.6763163,582,1662,29625.336683041613,23579.162792569332,22113.828140405636
1739792501.6950455,583,1663,29628.798704810113,23579.162792569332,22113.828140405636
1739792501.714368,584,1663,29637.730829289085,23579.162792569332,22113.828140405636
1739792501.7335052,585,1666,29649.95461545775,24684.731494156178,22113.828140405636
1739792501.7537282,586,1668,29663.273259053014,24684.731494156178,22113.828140405636
1739792501.7761629,587,1668,29678.458059046337,24684.731494156178,22113.828140405636
1739792501.8007667,588,1669,29688.32311040118,24684.731494156178,22113.828140405636
1739792501.8255198,589,1669,29684.099263218035,24684.731494156178,22113.828140405636
1739792501.8525667,590,1671,29704.228714738394,24684.731494156178,22113.828140405636
1739792501.8819132,591,1672,29706.619191418296,23722.505370612344,22113.828140405636
1739792501.9134502,592,1672,29701.2682604636,23722.505370612344,22113.828140405636
1739792501.9430246,593,1672,29709.80062440288,23722.505370612344,22113.828140405636
1739792501.9700673,594,1672,29717.02272193032,23722.505370612344,22113.828140405636
1739792501.9942243,595,1673,29719.91974203477,23722.505370612344,22113.828140405636
1739792502.015899,596,1675,29722.6630971576,23722.505370612344,22113.828140405636
1739792502.0378637,597,1678,29746.495221260197,23722.505370612344,22113.828140405636
1739792502.0612245,598,1679,29762.591211188777,23722.505370612344,22113.828140405636
1739792502.083217,599,1680,29771.76709044816,23722.505370612344,22113.828140405636
1739792502.1047776,600,1682,29775.148224243414,23722.505370612344,22113.828140405636
1739792502.125164,601,1685,29757.8358630122,23722.505370612344,22113.828140405636
1739792502.1455572,602,1687,29757.29467670941,23722.505370612344,22113.828140405636
1739792502.1651485,603,1689,29743.167192766578,23722.505370612344,22113.828140405636
1739792502.1825252,604,1689,29769.811392210555,23722.505370612344,22113.828140405636
1739792502.199033,605,1689,29755.759188532145,23722.505370612344,22113.828140405636
1739792502.2147586,606,1691,29746.85901841162,23722.505370612344,22113.828140405636
1739792502.2299752,607,1691,29756.281518289,23722.505370612344,22113.828140405636
1739792502.2447727,608,1694,29755.753681784172,23722.505370612344,22113.828140405636
1739792502.2593307,609,1695,29758.424651475612,23722.505370612344,22113.828140405636
1739792502.273882,610,1696,29785.109902272263,23722.505370612344,22113.828140405636
1739792502.2886765,611,1702,29763.80404881535,23722.505370612344,22113.828140405636
1739792502.3045819,612,1703,29774.968434090875,24771.818038358353,22113.828140405636
1739792502.3222587,613,1704,29767.572989599863,24404.846878678716,22113.828140405636
1739792502.3429492,614,1707,29771.438542865806,24404.846878678716,22113.828140405636
1739792502.3677945,615,1708,29776.24017902444,24404.846878678716,22113.828140405636
1739792502.3932705,616,1710,29770.758478760526,24404.846878678716,22113.828140405636
1739792502.4190912,617,1712,29777.605418485262,24404.846878678716,22113.828140405636
1739792502.4408505,618,1714,29771.185946434707,24404.846878678716,22113.828140405636
1739792502.464278,619,1717,29764.213605967918,24404.846878678716,22113.828140405636
1739792502.4951162,620,1719,29770.503129911456,24404.846878678716,22113.828140405636
1739792502.5317626,621,1719,29780.8324656297,24404.846878678716,22113.828140405636
1739792502.566225,622,1719,29775.2325925757,24404.846878678716,22113.828140405636
1739792502.597395,623,1720,29779.457423023025,24404.846878678716,22113.828140405636
1739792502.6278288,624,1720,29781.678964127652,24404.846878678716,22113.828140405636
1739792502.6567035,625,1722,29778.356826182546,24404.846878678716,22113.828140405636
1739792502.6877015,626,1722,29774.814454913067,24404.846878678716,22113.828140405636
1739792502.7216995,627,1723,29777.844614484908,24404.846878678716,22113.828140405636
1739792502.7546322,628,1724,29769.087657496155,24404.846878678716,22113.828140405636
1739792502.791839,629,1726,29770.576838630335,24404.846878678716,22113.828140405636
1739792502.8312087,630,1727,29770.05815047933,24404.846878678716,22113.828140405636
1739792502.8753214,631,1730,29786.765111734174,24404.846878678716,22113.828140405636
1739792502.915683,632,1733,29785.476169825954,24404.846878678716,22113.828140405636
1739792502.9518874,633,1735,29783.07992746277,24404.846878678716,22113.828140405636
1739792502.9788463,634,1735,29792.831303204995,24404.846878678716,22113.828140405636
1739792503.003105,635,1735,29800.249425214082,24404.846878678716,22113.828140405636
1739792503.024931,636,1736,29831.68191734469,24404.846878678716,22113.828140405636
1739792503.045867,637,1738,29852.17812487731,24404.846878678716,22113.828140405636
1739792503.0646236,638,1739,29855.77452638454,24404.846878678716,22113.828140405636
1739792503.083755,639,1743,29871.196799915786,24404.846878678716,22113.828140405636
1739792503.10238,640,1745,29870.09313332016,24404.846878678716,22113.828140405636
1739792503.1220233,641,1746,29873.474351807123,24404.846878678716,22113.828140405636
1739792503.146132,642,1747,29882.409875705547,24404.846878678716,22113.828140405636
1739792503.17108,643,1750,29883.525495415357,24404.846878678716,22113.828140405636
1739792503.194466,644,1750,29874.614416753244,24404.846878678716,22113.828140405636
1739792503.2160974,645,1752,29860.666702361956,24950.21017566693,22113.828140405636
1739792503.2378235,646,1753,29877.919105349592,24950.21017566693,22113.828140405636
1739792503.2574196,647,1754,29864.95378853241,24950.21017566693,22113.828140405636
1739792503.2754576,648,1756,29863.70447043462,24502.03244361141,22113.828140405636
1739792503.295689,649,1756,29852.129761087064,24502.03244361141,22113.828140405636
1739792503.3172143,650,1758,29863.053524294257,24502.03244361141,22113.828140405636
1739792503.3400338,651,1758,29858.07788896355,24502.03244361141,22113.828140405636
1739792503.3647141,652,1759,29858.941841951466,24502.03244361141,22113.828140405636
1739792503.386907,653,1761,29850.771842250113,24502.03244361141,22113.828140405636
1739792503.4097974,654,1761,29847.62479568038,24502.03244361141,22113.828140405636
1739792503.4304087,655,1761,29841.084192369144,24502.03244361141,22113.828140405636
1739792503.4563391,656,1762,29837.99916056773,24502.03244361141,22113.828140405636
1739792503.4824412,657,1763,29828.198253067727,24502.03244361141,22113.828140405636
1739792503.5081608,658,1763,29834.952708279692,24502.03244361141,22113.828140405636
1739792503.5299048,659,1763,29825.144677338485,24502.03244361141,22113.828140405636
1739792503.552532,660,1766,29817.987558828463,24502.03244361141,22113.828140405636
1739792503.5802102,661,1767,29811.396947758865,24502.03244361141,22113.828140405636
1739792503.6087182,662,1769,29815.588413743888,24502.03244361141,22113.828140405636
1739792503.635001,663,1769,29819.454417710724,24502.03244361141,22113.828140405636
1739792503.658588,664,1769,29835.036272805948,24502.03244361141,22113.828140405636
1739792503.6815715,665,1771,29822.31911181845,24502.03244361141,22113.828140405636
1739792503.70884,666,1772,29809.612109277285,24502.03244361141,22113.828140405636
1739792503.7372324,667,1772,29800.91681918825,24502.03244361141,22113.828140405636
1739792503.7680151,668,1775,29800.019285325816,24502.03244361141,22113.828140405636
1739792503.8001444,669,1776,29804.77470373999,24502.03244361141,22113.828140405636
1739792503.8285363,670,1777,29794.422422879634,24502.03244361141,22113.828140405636
1739792503.854467,671,1778,29791.893153045796,24502.03244361141,22113.828140405636
1739792503.879239,672,1778,29785.229407962423,24502.03244361141,22113.828140405636
1739792503.901462,673,1779,29793.57902456061,24502.03244361141,22113.828140405636
1739792503.9226665,674,1779,29796.57379189118,24502.03244361141,22113.828140405636
1739792503.9452581,675,1781,29801.19722653398,24950.21017566693,22113.828140405636
1739792503.9706552,676,1781,29794.16552432766,24950.21017566693,22113.828140405636
1739792503.9921656,677,1782,29788.72811115953,24950.21017566693,22113.828140405636
1739792504.0128334,678,1785,29796.225178056677,24950.21017566693,22113.828140405636
1739792504.0329132,679,1785,29799.1524917861,24950.21017566693,22113.828140405636
1739792504.0536335,680,1788,29760.07413111224,24950.21017566693,22113.828140405636
1739792504.0749593,681,1789,29739.445232449147,24950.21017566693,22113.828140405636
1739792504.097968,682,1791,29748.844503009706,25074.112639798914,22113.828140405636
1739792504.1233401,683,1792,29767.609607391736,25074.112639798914,22113.828140405636
1739792504.148079,684,1794,29775.173914370534,25074.112639798914,22113.828140405636
1739792504.1730952,685,1794,29780.53548366817,25074.112639798914,22113.828140405636
1739792504.2010927,686,1796,29785.08610353385,25074.112639798914,22113.828140405636
1739792504.2338681,687,1797,29778.11231469675,25074.112639798914,22113.828140405636
1739792504.2691402,688,1798,29767.512685401794,25074.112639798914,22113.828140405636
1739792504.3043365,689,1799,29763.127406527114,25074.112639798914,22113.828140405636
1739792504.3326647,690,1801,29758.588438241197,25074.112639798914,22113.828140405636
1739792504.3606765,691,1802,29754.015398389627,25074.112639798914,22113.828140405636
1739792504.3919363,692,1803,29776.960469422193,24917.385552580126,22113.828140405636
1739792504.4201984,693,1806,29779.434371718817,24917.385552580126,22113.828140405636
1739792504.4449453,694,1808,29804.632081490672,24917.385552580126,22113.828140405636
1739792504.4691393,695,1809,29816.49262674796,24917.385552580126,22113.828140405636
1739792504.4922204,696,1811,29807.547449232592,24889.217063304623,22113.828140405636
1739792504.514746,697,1811,29803.776902040103,24889.217063304623,22113.828140405636
1739792504.5351555,698,1813,29812.52912748021,24889.217063304623,22113.828140405636
1739792504.5548463,699,1813,29824.66432713716,24889.217063304623,22113.828140405636
1739792504.5745842,700,1815,29816.56866697057,24889.217063304623,22113.828140405636
1739792504.5971172,701,1817,29825.333520227374,24889.217063304623,22113.828140405636
1739792504.6246228,702,1818,29833.1192137165,24619.60930541183,22113.828140405636
1739792504.6470687,703,1818,29806.113435089002,24619.60930541183,22113.828140405636
1739792504.6667092,704,1819,29796.71719239488,24619.60930541183,22113.828140405636
1739792504.6890767,705,1819,29803.484881151482,24619.60930541183,22113.828140405636
1739792504.7109513,706,1820,29808.892455852794,24619.60930541183,22113.828140405636
1739792504.731759,707,1821,29814.15673595518,24619.60930541183,22113.828140405636
1739792504.756572,708,1823,29818.70944366208,24619.60930541183,22113.828140405636
1739792504.78146,709,1823,29809.232382467882,24619.60930541183,22113.828140405636
1739792504.8054504,710,1824,29806.23409193921,24311.822410611698,22113.828140405636
1739792504.8299837,711,1825,29816.727176569784,24311.822410611698,22113.828140405636
1739792504.8547678,712,1828,29805.79878373029,24311.822410611698,22113.828140405636
1739792504.879512,713,1830,29803.094756116356,24311.822410611698,22113.828140405636
1739792504.9032466,714,1830,29794.161533375358,24311.822410611698,22113.828140405636
1739792504.926737,715,1830,29813.873837452207,24311.822410611698,22113.828140405636
1739792504.9540505,716,1831,29825.176354498803,24311.822410611698,22113.828140405636
1739792504.9851406,717,1832,29812.70920280497,24311.822410611698,22113.828140405636
1739792505.0234857,718,1832,29815.363792425123,24311.822410611698,22113.828140405636
1739792505.0562143,719,1832,29826.898456334446,24311.822410611698,22113.828140405636
1739792505.0845203,720,1832,29828.743103661207,24311.822410611698,22113.828140405636
1739792505.1209834,721,1836,29825.92261909665,24311.822410611698,22113.828140405636
1739792505.1698651,722,1836,29827.58861722729,24311.822410611698,22113.828140405636
1739792505.2213132,723,1837,29830.657131709984,24311.822410611698,22113.828140405636
1739792505.2734647,724,1839,29826.637849037295,24311.822410611698,22113.828140405636
1739792505.327247,725,1840,29841.599772434995,24311.822410611698,22113.828140405636
1739792505.3793585,726,1842,29850.15158167223,24311.822410611698,22113.828140405636
1739792505.4329462,727,1842,29855.801893293556,24311.822410611698,22113.828140405636
1739792505.4839706,728,1843,29868.26682777608,24311.822410611698,22113.828140405636
1739792505.5292222,729,1843,29860.766675961317,24311.822410611698,22113.828140405636
1739792505.5677793,730,1844,29866.55991048646,24311.822410611698,22113.828140405636
1739792505.6053507,731,1845,29875.083345173003,24311.822410611698,22113.828140405636
1739792505.6491055,732,1847,29867.44752864061,24311.822410611698,22113.828140405636
1739792505.687769,733,1847,29854.02085612685,24311.822410611698,22113.828140405636
1739792505.7257237,734,1849,29835.194676108593,24311.822410611698,22113.828140405636
1739792505.7614534,735,1851,29851.115861018254,24311.822410611698,22113.828140405636
1739792505.7914894,736,1854,29842.61754065747,24311.822410611698,22113.828140405636
1739792505.8174345,737,1854,29843.85313352697,24311.822410611698,22113.828140405636
1739792505.8457325,738,1855,29861.151976741196,24311.822410611698,22113.828140405636
1739792505.8726008,739,1857,29866.53099675363,24311.822410611698,22113.828140405636
1739792505.9047124,740,1858,29858.56073932068,24311.822410611698,22113.828140405636
1739792505.9314723,741,1861,29866.063716293513,24311.822410611698,22113.828140405636
1739792505.9660382,742,1862,29858.91032022615,24311.822410611698,22113.828140405636
